sheet,category_original,label_norm,user_id,product_group,item_name,clean,rule_sub,rule_group,rule_conf,ml_label,ml_conf,final_label,label_source,flag_review,flag_reason
Thức uống,Beverages,Beverages,67381947f32fb773b50d325e,Nước tăng lực,Sting,sting,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.919,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,67382b70a090aa71dc079638,Nước tăng lực,Nutluc Rockstar Lon 6X250Ml,nutluc rockstar lon 6x250 ml,Other,Other,0.0,Beverages,0.557,Beverages,ml-medium,1,
Thức uống,Beverages,Beverages,6736fb70a6013bba5b01a2ea,Nước tăng lực,Nuoc Tang Luc Sting Blue Charge Thai Lan 330Ml,nuoc tang luc sting blue charge_thai lan,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.88,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,6751444e184dd5577a09c89b,Nước tăng lực,Sting (Dâu Vàng),sting dâu vàng,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.615,Beverages,ml-medium,0,
Thức uống,Beverages,Beverages,6739a8fa399e63ca8707beb0,Nước tăng lực,Sting (Dau Vang),sting dau vang,Beverages_Alcoholic,Beverages,0.33,Beverages,0.825,Beverages,ml-medium,0,
Thức uống,Beverages,Beverages,6736122940a77e96ba03c009,Nước tăng lực,Sting,sting,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.919,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,676266e45efb1b4edb08a6e1,Nước tăng lực,Ntl Sting Vang Sle,ntl sting vang sle,Beverages_Alcoholic,Beverages,0.33,Beverages,0.787,Beverages,ml-medium,0,
Thức uống,Beverages,Beverages,67381947f32fb773b50d325e,Nước tăng lực,Sting,sting,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.919,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,673827e9e92b8880ef0b7e3c,Nước tăng lực,Warrior Vi Nho 325Ml,warrior vi_nho,Food_Fresh_Produce,Food,0.33,Beverages,0.611,Beverages,ml-medium,0,
Thức uống,Beverages,Beverages,6771592662e1d717f509db28,Nước tăng lực,Sting,sting,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.919,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,67763bcd0b18292cb80159fb,Nước tăng lực,Mtl Warrior N45 325M,mtl warrior n45 325 m,Other,Other,0.0,Beverages,0.571,Beverages,ml-medium,1,
Thức uống,Beverages,Beverages,676266e45efb1b4edb08a6e1,Nước tăng lực,Ntl Sting Vang Sle,ntl sting vang sle,Beverages_Alcoholic,Beverages,0.33,Beverages,0.787,Beverages,ml-medium,0,
Thức uống,Beverages,Beverages,673fcbe9532ec561cd03803f,Nước tăng lực,Red Bull Ntl Voi Vitamin&Kem Lon 250Ml,red bull ntl voi vitamin kem lon,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.706,Beverages,ml-medium,1,Dược phẩm vs thực phẩm
Thức uống,Beverages,Beverages,673842171403182d62023861,Nước tăng lực,Monster Nuoc Tang Luc 355Ml/1 Lon,monster nuoc_tang luc,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.814,Beverages,ml-medium,0,
Thức uống,Beverages,Beverages,6736d85fea24cc986d0c0cf4,Nước tăng lực,Sting Ntl Huong Dau Lon 320Ml,sting ntl huong dau lon,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.894,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,677812aad6a5f16d83039081,Nước tăng lực,Sting Nuoc Tang Luc Dau 330Ml/1,sting nuoc_tang luc dau 1,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.884,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,6760f7e83996f9befb0a0269,Nước tăng lực,Dr21 - Sting,dr21 - sting,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.919,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,676266e45efb1b4edb08a6e1,Nước tăng lực,Ntl Sting Vang Sie,ntl sting vang sie,Beverages_Alcoholic,Beverages,0.33,Beverages,0.861,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,676266e45efb1b4edb08a6e1,Nước tăng lực,Ntl Sting Vang Sle,ntl sting vang sle,Beverages_Alcoholic,Beverages,0.33,Beverages,0.787,Beverages,ml-medium,0,
Thức uống,Beverages,Beverages,67360d947e372967fc0b0d67,Nước tăng lực,Ntl Sting Dau 320Ml,ntl sting dau,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.859,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,673a2c28bbf93329410d0fa2,Nước tăng lực,Sting Do,sting do,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.84,Beverages,ml-medium,0,
Thức uống,Beverages,Beverages,673704bb0b7afeeb79089648,Nước tăng lực,Sting,sting,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.919,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,673696011be4b6505f074ec1,Nước tăng lực,Sting (Lon),sting lon,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.88,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,6771592662e1d717f509db28,Nước tăng lực,Sting,sting,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.919,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,68d6a95c2f7243bd8e04e0e0,Nước khoáng-nước suối,Nước suối,nước suối,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.914,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,6925b5803ce7fab9a20c6fa4,Nước khoáng-nước suối,Nước suối G9 Huro,nước suối g9 huro,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.914,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,673eb96904a195fed8067c88,Nước khoáng-nước suối,Nước Aquafina 500ml,nước aquafina,Other,Other,0.0,Beverages,0.87,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,68f1e3642a4fd603f90bdbb2,Nước khoáng-nước suối,Nước Tinh Khiết Aquafina Chai 500ml,nước tinh_khiết aquafina chai,Other,Other,0.0,Beverages,0.892,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6736d85fea24cc986d0c0cf4,Nước khoáng-nước suối,Dasani khoáng 510ml,dasani khoáng,Other,Other,0.0,Beverages,0.723,Beverages,ml-medium,1,
Thức uống,Beverages,Beverages,68a6d7b5f4c16b87bf021027,Nước khoáng-nước suối,NƯỚC SUỐI,nước suối,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.914,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,691b03569de5dd08c90685ae,Nước khoáng-nước suối,Nước suối,nước suối,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.914,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,68f1e3642a4fd603f90bdbb2,Nước khoáng-nước suối,Nước Khoáng Lavie Chai 700ml,nước khoáng lavie chai,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.796,Beverages,ml-medium,0,
Thức uống,Beverages,Beverages,68a1a305db1cbf6dad0dbf4a,Nước khoáng-nước suối,Aquafina,aquafina,Other,Other,0.0,Beverages,0.923,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,689eb5bb08d8148e4a0384b4,Nước khoáng-nước suối,Aquafina chai 510ml,aquafina chai,Other,Other,0.0,Beverages,0.843,Beverages,ml-medium,1,
Thức uống,Beverages,Beverages,6736d85fea24cc986d0c0cf4,Nước khoáng-nước suối,NƯỚC TINH KHIẾT DASANI CHAI 510ML,nước tinh_khiết dasani chai,Other,Other,0.0,Beverages,0.843,Beverages,ml-medium,1,
Thức uống,Beverages,Beverages,6736d85fea24cc986d0c0cf4,Nước khoáng-nước suối,Vikoda Nuoc Khoang Kiem 500ml,vikoda nuoc khoang kiem,Service,Service,0.33,Beverages,0.814,Beverages,ml-medium,0,
Thức uống,Beverages,Beverages,682e8f2d4706b8b051034e82,Nước khoáng-nước suối,DASANI Nuoc Suoi Tinh Khiet 1.5L,dasani nuoc suoi tinh_khiet,Other,Other,0.0,Beverages,0.943,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,68b95991d62a600bf806be06,Nước khoáng-nước suối,Lavie Still Water(450ml),lavie still water,Other,Other,0.0,Beverages,0.581,Beverages,ml-medium,1,
Thức uống,Beverages,Beverages,6867ab61bd877a9e46055c3b,Nước khoáng-nước suối,Nước suối,nước suối,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.914,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,673740580c2d4e25d80b056b,Nước khoáng-nước suối,Nước Aquafina 5L/4,nước aquafina 4,Other,Other,0.0,Beverages,0.87,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,5fe3184fa60af613a02dc667,Nước khoáng-nước suối,SUỐI DASANI,suối dasani,Other,Other,0.0,Beverages,0.771,Beverages,ml-medium,1,
Thức uống,Beverages,Beverages,682e8f2d4706b8b051034e82,Nước khoáng-nước suối,LAVIE Nuoc Khoang 500ml,lavie nuoc khoang,Service,Service,0.33,Beverages,0.938,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,68a172c63dcee4486207aa27,Nước khoáng-nước suối,Lavie 500ml,lavie,Other,Other,0.0,Beverages,0.794,Beverages,ml-medium,1,
Thức uống,Beverages,Beverages,6738d489628ab66d960f3966,Nước khoáng-nước suối,NTK AQUAFINA 500ML,ntk aquafina,Other,Other,0.0,Beverages,0.791,Beverages,ml-medium,1,
Thức uống,Beverages,Beverages,68941b70a3ec03302807d83b,Nước khoáng-nước suối,nước giải khát có gaz aquafina soda lon 320ml,nước giải_khát có gaz aquafina soda lon,Other,Other,0.0,Beverages,0.935,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67374354b508e677120feef8,Nước khoáng-nước suối,Nước Aquafina 500ML,nước aquafina,Other,Other,0.0,Beverages,0.87,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,68886e486fb8ae957f05312a,Nước khoáng-nước suối,Nước Aquafina Soda Lon 320ml,nước aquafina soda lon,Other,Other,0.0,Beverages,0.947,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,684e75bfd928c9ce660f02ab,Nước khoáng-nước suối,AQUAFINA Nước tinh khiết 500ml,aquafina nước tinh_khiết,Other,Other,0.0,Beverages,0.873,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,685ee3bd881e30c0a10322d6,Nước khoáng-nước suối,Dasani_Nuoc tinh khiet 510ml T24,dasani_nuoc tinh_khiet t24,Other,Other,0.0,Beverages,0.447,Cần rà soát,uncertain,1,
Thức uống,Beverages,Beverages,6854423f6819561dd40795bc,Nước khoáng-nước suối,VIVANT Nuoc Khoang 500ml/Chai,vivant nuoc khoang chai,Service,Service,0.33,Beverages,0.816,Beverages,ml-medium,0,
Thức uống,Beverages,Beverages,682a17cf54710210d105c2a4,Nước khoáng-nước suối,Nuoc suoi,nuoc suoi,Other,Other,0.0,Beverages,0.936,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67374354b508e677120feef8,Nước khoáng-nước suối,Nước suối,nước suối,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.914,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,6738d489628ab66d960f3966,Nước khoáng-nước suối,NS - Nuoc Suoi,ns - nuoc suoi,Other,Other,0.0,Beverages,0.936,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,680704c4a2c214234b0ac300,Nước khoáng-nước suối,Nước Suối Aquafina (500ml),nước suối aquafina,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.946,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,6736d85fea24cc986d0c0cf4,Nước khoáng-nước suối,Aquafina chai 500ml,aquafina chai,Other,Other,0.0,Beverages,0.843,Beverages,ml-medium,1,
Thức uống,Beverages,Beverages,6738d489628ab66d960f3966,Nước khoáng-nước suối,NTK AQUAFINA 500ML,ntk aquafina,Other,Other,0.0,Beverages,0.791,Beverages,ml-medium,1,
Thức uống,Beverages,Beverages,6736d85fea24cc986d0c0cf4,Nước khoáng-nước suối,Nước tinh khiết Dasani chai 510ml,nước tinh_khiết dasani chai,Other,Other,0.0,Beverages,0.843,Beverages,ml-medium,1,
Thức uống,Beverages,Beverages,5fe3184fa60af613a02dc667,Nước khoáng-nước suối,Nuoc suoi,nuoc suoi,Other,Other,0.0,Beverages,0.936,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,67381947f32fb773b50d325e,Nước khoáng-nước suối,nước khoáng vị chanh muối đánh thạnh chai 430ml,nước khoáng_vị chanh muối đánh thạnh chai,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.718,Beverages,ml-medium,0,
Thức uống,Beverages,Beverages,6821c859c442b6b9500d4bc6,Nước khoáng-nước suối,NƯỚC SUỐI,nước suối,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.914,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,6827574f0279a396950990d9,Nước khoáng-nước suối,Nước suối,nước suối,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.914,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,5ce2c3ee277035ae7332a134,Nước khoáng-nước suối,Nước tinh khiết Dasani,nước tinh_khiết dasani,Other,Other,0.0,Beverages,0.835,Beverages,ml-medium,1,
Thức uống,Beverages,Beverages,5ce2c3ee277035ae7332a134,Nước khoáng-nước suối,Nuoc Suoi Lavie,nuoc suoi lavie,Other,Other,0.0,Beverages,0.973,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,6736d85fea24cc986d0c0cf4,Nước khoáng-nước suối,nước khoáng la vie chai 350ml,nước khoáng_la vie chai,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.809,Beverages,ml-medium,0,
Thức uống,Beverages,Beverages,67682608dc0e7b283609a536,Nước khoáng-nước suối,Dasani 500ml,dasani,Other,Other,0.0,Beverages,0.851,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,5fe3184fa60af613a02dc667,Nước khoáng-nước suối,LAVIE Nước khoảng 350ml,lavie nước khoảng,Other,Other,0.0,Beverages,0.917,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,5d9adf839d9b35e5318b4567,Nước khoáng-nước suối,Lavie Water,lavie water,Other,Other,0.0,Beverages,0.642,Beverages,ml-medium,1,
Thức uống,Beverages,Beverages,5d9adf839d9b35e5318b4567,Nước khoáng-nước suối,Lavie Sparkling,lavie sparkling,Service,Service,0.33,Beverages,0.794,Beverages,ml-medium,0,
Thức uống,Beverages,Beverages,63aba34e2c02b829dc018cf1,Nước khoáng-nước suối,nuoc tinh khiet aquafina chai 355ml th24,nuoc tinh_khiet aquafina chai th24,Other,Other,0.0,Beverages,0.931,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,5ce2c3ee277035ae7332a134,Nước khoáng-nước suối,Lavie Water,lavie water,Other,Other,0.0,Beverages,0.642,Beverages,ml-medium,1,
Thức uống,Beverages,Beverages,5ce2c3ee277035ae7332a134,Nước khoáng-nước suối,Lavie Sparkling,lavie sparkling,Service,Service,0.33,Beverages,0.794,Beverages,ml-medium,0,
Thức uống,Beverages,Beverages,673abbce8e656dea0e006e8b,Nước khoáng-nước suối,NUOC T. KHIET AQUAFINA 500ML,nuoc t khiet aquafina,Other,Other,0.0,Beverages,0.876,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673c55f6f72d41d9e40d9a66,Nước khoáng-nước suối,Nuoc Suoi,nuoc suoi,Other,Other,0.0,Beverages,0.936,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673eb96904a195fed8067c88,Nước khoáng-nước suối,T3 Aquafina 500ml,t3 aquafina,Other,Other,0.0,Beverages,0.762,Beverages,ml-medium,1,
Thức uống,Beverages,Beverages,673eb96904a195fed8067c88,Nước khoáng-nước suối,T3 Lavie 500ml,t3 lavie,Other,Other,0.0,Beverages,0.731,Beverages,ml-medium,1,
Thức uống,Beverages,Beverages,67b69c5275f2613be70ee06d,Nước khoáng-nước suối,LA VIE Nuoc khoang 5L T4,la vie nuoc khoang t4,Service,Service,0.33,Beverages,0.859,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,67374354b508e677120feef8,Nước khoáng-nước suối,Nuoc khoang Acqua Panna,nuoc khoang acqua panna,Service,Service,0.33,Beverages,0.939,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,673795fbb693f9f1da04a884,Nước khoáng-nước suối,Nuoc suoi Fujiwa,nuoc suoi fujiwa,Other,Other,0.0,Beverages,0.936,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673b01f4b93af06f0a0cf6c3,Nước khoáng-nước suối,Lavie,lavie,Other,Other,0.0,Beverages,0.794,Beverages,ml-medium,1,
Thức uống,Beverages,Beverages,673991defdbc81648e003477,Nước khoáng-nước suối,Nuoc Khoang,nuoc khoang,Service,Service,0.33,Beverages,0.939,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,6736973d1b092c28ab04ac04,Nước khoáng-nước suối,COKE DASANI 510ML,coke dasani,Other,Other,0.0,Beverages,0.67,Beverages,ml-medium,1,
Thức uống,Beverages,Beverages,6736273a62b4400423072ebd,Nước khoáng-nước suối,Nước Suối,nước suối,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.914,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,6739496c2c55c509fa002756,Nước khoáng-nước suối,Nuoc Suoi nho Fclass 330 ml,nuoc suoi nho fclass,Food_Fresh_Produce,Food,0.33,Beverages,0.836,Beverages,ml-medium,0,
Thức uống,Beverages,Beverages,67380c2bf3ccefe0d8060769,Nước khoáng-nước suối,nuoc tinh khiet aquafina chal 500ml,nuoc tinh_khiet aquafina chal,Other,Other,0.0,Beverages,0.882,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,5ce2c3ee277035ae7332a134,Nước khoáng-nước suối,Nuoc Suoi / Bottled Water,nuoc suoi bottled water,Other,Other,0.0,Beverages,0.902,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673c403ae609e6671002d90a,Nước khoáng-nước suối,Nước Suối,nước suối,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.914,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,651ccefea4d1db690006ba12,Nước khoáng-nước suối,Nước Suối,nước suối,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.914,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,67363bf9c86108ae6b02aa43,Nước khoáng-nước suối,VIKODA Nuoc Khoang Kiem 500ml/1 Chai,vikoda nuoc khoang kiem,Service,Service,0.33,Beverages,0.814,Beverages,ml-medium,0,
Thức uống,Beverages,Beverages,673c403ae609e6671002d90a,Nước khoáng-nước suối,Nước suối,nước suối,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.914,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,673892bbc6e5ba6f2b0c4345,Nước khoáng-nước suối,DASANI Nuoc tinh khiet 510ml,dasani nuoc tinh_khiet,Other,Other,0.0,Beverages,0.929,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,673892bbc6e5ba6f2b0c4345,Nước khoáng-nước suối,DASANI Nuoc uong khiet 510ml,dasani nuoc uong khiet,Other,Other,0.0,Beverages,0.824,Beverages,ml-medium,1,
Thức uống,Beverages,Beverages,673892bbc6e5ba6f2b0c4345,Nước khoáng-nước suối,DASANI Nuoc tinh khiet 610ml,dasani nuoc tinh_khiet,Other,Other,0.0,Beverages,0.929,Beverages,ml-high,1,
Thức uống,Beverages,Beverages,674bf0c6d8c3434448037345,Nước khoáng-nước suối,nuoc khoang la vie chai 500ml/600ml th24,nuoc khoang la vie chai th24,Service,Service,0.33,Beverages,0.899,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,67500e5d8bd42a79ef022aef,Nước khoáng-nước suối,nước khoáng la vie chai 500ml/600ml th24,nước khoáng_la vie chai th24,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.825,Beverages,ml-medium,0,
Thức uống,Beverages,Beverages,67375f444ae4c54d43057ea6,Nước khoáng-nước suối,nước khoáng la vie chai 500ml/600ml th24,nước khoáng_la vie chai th24,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.825,Beverages,ml-medium,0,
Thức uống,Beverages,Beverages,67375f444ae4c54d43057ea6,Nước khoáng-nước suối,nuoc khoang lavie chai 500ml/600ml th24,nuoc khoang lavie chai th24,Service,Service,0.33,Beverages,0.933,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,67500e5d8bd42a79ef022aef,Nước khoáng-nước suối,nuoc khoang la vie chai 500ml/600ml th24,nuoc khoang la vie chai th24,Service,Service,0.33,Beverages,0.899,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,67375f444ae4c54d43057ea6,Nước khoáng-nước suối,nước khoáng la vie chai 500ml/600ml th24,nước khoáng_la vie chai th24,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.825,Beverages,ml-medium,0,
Thức uống,Beverages,Beverages,674bf0c6d8c3434448037345,Nước khoáng-nước suối,Nước khoáng la vie chai 500ml/600ml th24,nước khoáng_la vie chai th24,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.825,Beverages,ml-medium,0,
Thức uống,Beverages,Beverages,67375f444ae4c54d43057ea6,Nước khoáng-nước suối,nuoc khoang la vie chai 500ml/600ml th24,nuoc khoang la vie chai th24,Service,Service,0.33,Beverages,0.899,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,674bf0c6d8c3434448037345,Nước khoáng-nước suối,nuoc khoang la vie chai 500ml/600ml tn24,nuoc khoang la vie chai tn24,Service,Service,0.33,Beverages,0.894,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,67375f444ae4c54d43057ea6,Nước khoáng-nước suối,nuoc khoang lavie chai 500ml/600ml th24,nuoc khoang lavie chai th24,Service,Service,0.33,Beverages,0.933,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,67375f444ae4c54d43057ea6,Nước khoáng-nước suối,nuoc khoang la vie chai 500ml/600ml th24,nuoc khoang la vie chai th24,Service,Service,0.33,Beverages,0.899,Beverages,ml-high,0,
Thức uống,Beverages,Beverages,674bf0c6d8c3434448037345,Nước khoáng-nước suối,nước khoáng lavie chai 500ml/600ml th24,nước khoáng lavie chai th24,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.816,Beverages,ml-medium,0,
Thức uống,Beverages,Beverages,67500e5d8bd42a79ef022aef,Nước khoáng-nước suối,nước khoáng la vie chai 500ml/600ml th24,nước khoáng_la vie chai th24,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.825,Beverages,ml-medium,0,
Thức uống,Beverages,Beverages,674bf0c6d8c3434448037345,Nước khoáng-nước suối,nước khoáng la vie chai 500ml/600ml thùng 24,nước khoáng_la vie chai thùng 24,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.729,Beverages,ml-medium,0,
