sheet,category_original,label_norm,user_id,product_group,item_name,clean,rule_sub,rule_group,rule_conf,ml_label,ml_conf,final_label,label_source,flag_review,flag_reason
Thức uống,Beverages,Beverages,67380c2bf3ccefe0d8060769,Trà sữa,Tra sua kem cheese (M),tra sua kem cheese m,Food_Dairy_Eating,Food,0.67,Beverages,0.976,Beverages,ml-high,1,Dairy ăn vs nguyên liệu
Thức uống,Beverages,Beverages,6739ea336352b2bf640c0980,Trà sữa,Trà Sữa Phô Mai Tươi M,trà sữa phô mai tươi m,Beverages_NonAlcoholic,Beverages,0.67,Beverages,0.866,Beverages,ml-high,1,Dairy ăn vs nguyên liệu
Thức uống,Beverages,Beverages,6741a531ddfc9e301905c676,Trà sữa,"Trà sữa khoai môn L - Trân châu bơ x1 = 8,000 - 50% đường x1 = 0",trà sữa khoai_môn l - trân châu_bơ x1 8 000 - 50 đường x1 0,Beverages_NonAlcoholic,Beverages,0.67,Beverages,0.892,Beverages,ml-high,1,Dairy ăn vs nguyên liệu
Thức uống,Beverages,Beverages,68a6d7b5f4c16b87bf021027,Trà,Trà bá tước kem cheese,trà bá_tước kem cheese,Food_Dairy_Eating,Food,0.67,Beverages,0.827,Beverages,ml-medium,1,Dairy ăn vs nguyên liệu
Thức uống,Beverages,Beverages,689eb5bb08d8148e4a0384b4,Trà,Hồng Trà Kem Cheese - 奶茶红茶,hồng trà kem cheese - 奶茶红茶,Beverages_NonAlcoholic,Beverages,0.67,Beverages,0.885,Beverages,ml-high,1,Dairy ăn vs nguyên liệu
Thức uống,Beverages,Beverages,5a278997652fe8a52768c178,Trà,BingSu Trà Xanh-Bơ (M),bingsu trà xanh-bơ m,Beverages_NonAlcoholic,Beverages,0.67,Beverages,0.861,Beverages,ml-high,1,Dairy ăn vs nguyên liệu
Thức uống,Beverages,Beverages,6735e061ff5780d6c30f5409,Trà,Matcha Latte Phô Mai Mặn Biển (L),matcha latte_phô mai mặn biển l,Beverages_NonAlcoholic,Beverages,0.67,Beverages,0.615,Beverages,ml-medium,1,Dairy ăn vs nguyên liệu
Thức uống,Beverages,Beverages,677565dccad46983650e067d,Trà,Tra Olong Kem Cheese M,tra olong kem cheese m,Food_Dairy_Eating,Food,0.67,Beverages,0.838,Beverages,ml-medium,1,Dairy ăn vs nguyên liệu
Thức uống,Beverages,Beverages,6753e1f69b8ca43b4a0f199f,Trà,Matcha Kem Cheese (Size M),matcha kem cheese size m,Food_Dairy_Eating,Food,0.67,Beverages,0.863,Beverages,ml-high,1,Dairy ăn vs nguyên liệu
Thức uống,Beverages,Beverages,673a2c28bbf93329410d0fa2,Trà,Tra xanh kem cheese chanh leo,tra xanh kem cheese chanh leo,Food_Dairy_Eating,Food,0.67,Beverages,0.875,Beverages,ml-high,1,Dairy ăn vs nguyên liệu
Thức uống,Beverages,Beverages,677565dccad46983650e067d,Trà,HONG TRA KEM CHEESE (LY),hong_tra kem cheese ly,Food_Dairy_Eating,Food,0.67,Beverages,0.748,Beverages,ml-medium,1,Dairy ăn vs nguyên liệu
Thức uống,Beverages,Beverages,673656b4d474dfea910295a1,Trà,Hồng trà kemcheese,hồng trà kemcheese,Beverages_NonAlcoholic,Beverages,0.67,Beverages,0.988,Beverages,ml-high,1,Dairy ăn vs nguyên liệu
Thức uống,Beverages,Beverages,673892bbc6e5ba6f2b0c4345,Trà,MATCHA LATTE L - KEM PHÔ MAI,matcha latte l - kem phô mai,Beverages_NonAlcoholic,Beverages,0.67,Beverages,0.655,Beverages,ml-medium,1,Dairy ăn vs nguyên liệu
Thức uống,Beverages,Beverages,674ef9a5cdd75e158a06df76,Trà,Hồng Trà kem cheese,hồng trà kem cheese,Beverages_NonAlcoholic,Beverages,0.67,Beverages,0.885,Beverages,ml-high,1,Dairy ăn vs nguyên liệu
Thức uống,Beverages,Beverages,6741a531ddfc9e301905c676,Trà,Matcha kem cheese L - KHONG SUA DAC,matcha kem cheese l - khong sua dac,Food_Dairy_Eating,Food,0.67,Beverages,0.882,Beverages,ml-high,1,Dairy ăn vs nguyên liệu
Thức uống,Beverages,Beverages,6979dd856da279a4690f7588,Trà sữa,Trà sữa kem cheese,trà sữa kem cheese,Beverages_NonAlcoholic,Beverages,0.67,Beverages,0.962,Beverages,ml-high,1,Dairy ăn vs nguyên liệu
Thức uống,Beverages,Beverages,6952445168699c1aee03af9c,Trà sữa,TRÀ SỮA BƠ (SIZE L),trà sữa bơ size l,Beverages_NonAlcoholic,Beverages,0.67,Beverages,0.99,Beverages,ml-high,1,Dairy ăn vs nguyên liệu
Food,Food,Food,68a1a305db1cbf6dad0dbf4a,Cá,Roll Cá Hồi Cuộn Bơ,roll cá hồi cuộn bơ,Food_Meat_Seafood,Food,0.67,Food,0.868,Food,ml-high,1,Dairy ăn vs nguyên liệu
Food,Food,Food,6735ff007bf8a388030c762a,Cá,Cá Hồi Giòn Vị Phô Mai,cá hồi giòn_vị phô mai,Food_Meat_Seafood,Food,0.67,Food,0.981,Food,ml-high,1,Dairy ăn vs nguyên liệu
Food,Food,Food,5fe3184fa60af613a02dc667,Bánh Quy,Ritz Bánh Quy Kem Phô Mai 118G X Gói,ritz bánh_quy_kem phô mai x gói,Food_Dairy_Eating,Food,0.67,Food,0.87,Food,ml-high,1,Dairy ăn vs nguyên liệu
Food,Food,Food,6745ea4f7e9d0be9320e9d0f,Bánh Quy,Richese - Bánh Kem Xốp Phô Mai Nabati 15Gx20,richese - bánh kem xốp phô mai nabati 15 gx20,Food_Dairy_Eating,Food,0.67,Food,0.909,Food,ml-high,1,Dairy ăn vs nguyên liệu
Food,Food,Food,68a6d7b5f4c16b87bf021027,Snack,Oishi Snack Phô Mai Miếng 68G,oishi snack phô mai miếng,Food_Snack_Confectionery,Food,0.67,Food,0.972,Food,ml-high,1,Dairy ăn vs nguyên liệu
Food,Food,Food,68a6d7b5f4c16b87bf021027,Snack,Oishi Snack Bắp 4X Vị Bắp Nướng Bơ 68Gr,oishi snack bắp 4 x vị bắp nướng bơ 68 gr,Food_Snack_Confectionery,Food,0.67,Food,0.971,Food,ml-high,1,Dairy ăn vs nguyên liệu
Food,Food,Food,68f1e3642a4fd603f90bdbb2,Snack,Oishi - Snack Phô Mai Mê Vị Gói 68G,oishi - snack_phô mai mê_vị gói,Food_Snack_Confectionery,Food,0.67,Food,0.938,Food,ml-high,1,Dairy ăn vs nguyên liệu
Food,Food,Food,67385aace882bffa400cc799,Snack,Snack Super Ring Cheese Cracker 75G,snack super ring cheese cracker,Food_Snack_Confectionery,Food,0.67,Food,0.882,Food,ml-high,1,Dairy ăn vs nguyên liệu
Food,Food,Food,67385aace882bffa400cc799,Snack,Snack Super Ring Cheese Cracker 75G,snack super ring cheese cracker,Food_Snack_Confectionery,Food,0.67,Food,0.882,Food,ml-high,1,Dairy ăn vs nguyên liệu
Food,Food,Food,6738d489628ab66d960f3966,Phô Mai,Phô Mai Bơ,phô mai bơ,Food_Dairy_Eating,Food,0.67,Food,0.655,Food,ml-medium,1,Dairy ăn vs nguyên liệu
Food,Food,Food,69a4ea9eb5af0167ac0bceb8,Mì gói,MÌ SỐT KEM PHÔ MAI,mì sốt kem phô mai,Food_Dairy_Eating,Food,0.67,Food,0.978,Food,ml-high,1,Dairy ăn vs nguyên liệu
Food,Food,Food,69a7806a647de1fb2b0114b8,Mì gói,mì spaghetti bistro xốt kem phô mai gói 100gr,mì spaghetti bistro xốt kem phô mai_gói 100 gr,Food_Dairy_Eating,Food,0.67,Food,0.943,Food,ml-high,1,Dairy ăn vs nguyên liệu
Food,Food,Food,68a1a305db1cbf6dad0dbf4a,Trứng gà,HỘT GÀ BƠ ĐÀO NHA - (CÁI),hột gà bơ đào_nha - cái,Food_Meat_Seafood,Food,0.67,Food,0.451,Cần rà soát,uncertain,1,Dairy ăn vs nguyên liệu
Accessories,Accessories,Accessories,68f63b0a2a2967f1a000a138,Nhẫn,Kem Bơ Nhẫn (M),kem bơ nhẫn m,Food_Dairy_Eating,Food,0.67,Accessories,0.974,Accessories,ml-high,1,Dairy ăn vs nguyên liệu
Thức uống,Beverages,Beverages,67443e18eb0a1d02a307fc51,Trà sữa,Hồng Trà Sữa (L) - Thạch Phô Mai Lá Dứa,hồng trà sữa l - thạch_phô mai lá dứa,Beverages_NonAlcoholic,Beverages,1.0,Beverages,0.945,Beverages,ml-high,1,Dairy ăn vs nguyên liệu
Thức uống,Beverages,Beverages,673837e20e8699ec95091694,Trà sữa,Trà sữa matcha kem cheese (L),trà sữa matcha kem cheese l,Beverages_NonAlcoholic,Beverages,1.0,Beverages,0.99,Beverages,ml-high,1,Dairy ăn vs nguyên liệu
Thức uống,Beverages,Beverages,646b7058b7d6faddab0a5472,Trà sữa,trà sữa matcha kem phô mai,trà sữa matcha kem phô mai,Beverages_NonAlcoholic,Beverages,1.0,Beverages,0.962,Beverages,ml-high,1,Dairy ăn vs nguyên liệu
Thức uống,Beverages,Beverages,673d3ba8ca95807e100954bd,Nước tăng lực,Red Bull Ntl Voi Vitamin&Kĕm Lon 250Ml,red bull ntl voi vitamin kĕm lon,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.706,Beverages,ml-medium,1,Dược phẩm vs thực phẩm
Thức uống,Beverages,Beverages,673fcbe9532ec561cd03803f,Nước tăng lực,Red Bull Ntl Voi Vitamin Va Kem Lon 250Ml,red bull ntl voi vitamin va kem lon,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.698,Beverages,ml-medium,1,Dược phẩm vs thực phẩm
Thức uống,Beverages,Beverages,6736094a12c672979d0a8aa6,Nước tăng lực,Red Bull Ntl Voi Vitamin & Kem Lon 250Ml,red bull ntl voi vitamin kem lon,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.706,Beverages,ml-medium,1,Dược phẩm vs thực phẩm
Thức uống,Beverages,Beverages,673fcbe9532ec561cd03803f,Nước tăng lực,Red Bull Ntl Voi Vitamin&Kem Lon 250Ml,red bull ntl voi vitamin kem lon,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.706,Beverages,ml-medium,1,Dược phẩm vs thực phẩm
Thức uống,Beverages,Beverages,6736b38f83d0af982908cd6d,Nước ép,"nuoc ep trai cay thach jele vitamin a,c,e goi 150g",nuoc ep trai cay thach jele vitamin a_c e goi,Medical,Medical,0.33,Beverages,0.744,Beverages,ml-medium,1,Dược phẩm vs thực phẩm
Food,Food,Food,646f04a3bed136fdd408f996,Trứng gà,Vfood Chicken Is-E - Vitamin E (10) Trung Ga Is-E - Vitamin E Vfood (Hop 10),vfood chicken is-e - vitamin e 10 trung_ga is-e - vitamin e vfood hop 10,Medical,Medical,0.33,Food,0.556,Food,ml-medium,1,Dược phẩm vs thực phẩm
Pet,Pets,Pet,69037c5bc49721a32a0fdb09,Pate,Pate Mr Vet 70G - Vitamin,pate mr vet - vitamin,Food_Dry_Condiment,Food,0.33,Pet,0.992,Pet,ml-high,1,Dược phẩm vs thực phẩm
Pet,Pets,Pet,687cf86f51fe12c2cf05c127,Pate,Pate Mr Vet 70G - Vitamin,pate mr vet - vitamin,Food_Dry_Condiment,Food,0.33,Pet,0.992,Pet,ml-high,1,Dược phẩm vs thực phẩm
Medical,Medical,Medical,674700bc4b2dc6e4d10f7f0d,Thực phẩm chức năng,Vitamin C 500Mg Khapharco 10X10,vitamin c 500 mg khapharco 10x10,Medical,Medical,0.33,Medical,0.994,Medical,ml-high,1,Dược phẩm vs thực phẩm
Medical,Medical,Medical,673c55f6f72d41d9e40d9a66,Thực phẩm chức năng,Thuc Pham Bao Ve Suc Khoe Dimao Oral Spray (Vitamin,thuc pham bao ve_suc khoe dimao oral spray vitamin,Medical,Medical,0.33,Medical,0.969,Medical,ml-high,1,Dược phẩm vs thực phẩm
Medical,Medical,Medical,6736ec8a274b289126076488,Thực phẩm chức năng,Pediakid 22 Vitamin 125Ml,pediakid 22 vitamin,Medical,Medical,0.33,Medical,0.9,Medical,ml-high,1,Dược phẩm vs thực phẩm
Medical,Medical,Medical,67399cf8dd88c143010e544d,Thực phẩm chức năng,Vitamin C 1000Mg + Zinc,vitamin c 1000 mg zinc,Medical,Medical,0.33,Medical,0.965,Medical,ml-high,1,Dược phẩm vs thực phẩm
Medical,Medical,Medical,6738302ef1e23b66110f0287,Thực phẩm chức năng,Vien Ngam Strepsils Orange With Vitamin C 2X12,vien ngam strepsils orange with vitamin c 2x12,Medical,Medical,0.33,Medical,0.932,Medical,ml-high,1,Dược phẩm vs thực phẩm
Medical,Medical,Medical,67c8540c428f8a950d06364b,Thực phẩm chức năng,Vien Uong Bo Sung Vitamin C 500Mg Nature'S Bounty 100V,vien uong bo_sung vitamin c 500 mg nature s bounty 100 v,Medical,Medical,0.33,Medical,0.963,Medical,ml-high,1,Dược phẩm vs thực phẩm
Medical,Medical,Medical,677565dccad46983650e067d,Thực phẩm chức năng,Vien Uong Bo Sung Vitamin C 500Mg Nature'S Bounty 100V,vien uong bo_sung vitamin c 500 mg nature s bounty 100 v,Medical,Medical,0.33,Medical,0.963,Medical,ml-high,1,Dược phẩm vs thực phẩm
Medical,Medical,Medical,6736d85fea24cc986d0c0cf4,Thuốc,V.Rohto Vitamin 13Ml,v rohto vitamin,Medical,Medical,0.33,Medical,0.95,Medical,ml-high,1,Dược phẩm vs thực phẩm
Medical,Medical,Medical,6738302ef1e23b66110f0287,Thuốc,Vien Ngam Strepsils Orange With Vitamin C 2X12,vien ngam strepsils orange with vitamin c 2x12,Medical,Medical,0.33,Medical,0.932,Medical,ml-high,1,Dược phẩm vs thực phẩm
Medical,Medical,Medical,6738241af0626a9b470be2f2,Thuốc,V.Rohto Vitamin 13Ml,v rohto vitamin,Medical,Medical,0.33,Medical,0.95,Medical,ml-high,1,Dược phẩm vs thực phẩm
Medical,Medical,Medical,67382de150e4047f5104fdfd,Thuốc,V.Rohto Vitamin 13Ml,v rohto vitamin,Medical,Medical,0.33,Medical,0.95,Medical,ml-high,1,Dược phẩm vs thực phẩm
Medical,Medical,Medical,673743579682cea4f0088547,Thuốc,V.Rohto Vitamin 13Ml,v rohto vitamin,Medical,Medical,0.33,Medical,0.95,Medical,ml-high,1,Dược phẩm vs thực phẩm
Medical,Medical,Medical,6736ec8a274b289126076488,Thuốc,Pediakid 22 Vitamin 125Ml,pediakid 22 vitamin,Medical,Medical,0.33,Medical,0.9,Medical,ml-high,1,Dược phẩm vs thực phẩm
Medical,Medical,Medical,67399cf8dd88c143010e544d,Thuốc,Vitamin C 1000Mg + Zinc,vitamin c 1000 mg zinc,Medical,Medical,0.33,Medical,0.965,Medical,ml-high,1,Dược phẩm vs thực phẩm
Medical,Medical,Medical,677f6f2e2a65f2b53f047c9c,Thuốc,Vitamin C 500Mg Khapharco 10X10,vitamin c 500 mg khapharco 10x10,Medical,Medical,0.33,Medical,0.994,Medical,ml-high,1,Dược phẩm vs thực phẩm
Medical,Medical,Medical,67728272669af363f1018440,Thuốc,Viên Sủi Kudos Daily Vitamins Plus Biotin & Ginseng Hương Cam 20V,viên sủi kudos daily vitamins plus biotin ginseng hương cam 20 v,Beverages_Alcoholic,Beverages,0.33,Medical,0.763,Medical,ml-medium,1,Dược phẩm vs thực phẩm
Medical,Medical,Medical,67c8540c428f8a950d06364b,Thuốc,Vien Uong Bo Sung Vitamin C 500Mg Nature'S Bounty 100V,vien uong bo_sung vitamin c 500 mg nature s bounty 100 v,Medical,Medical,0.33,Medical,0.963,Medical,ml-high,1,Dược phẩm vs thực phẩm
Medical,Medical,Medical,673842171403182d62023861,Thuốc,Vitamin C 500Mg Khapharco 10X10,vitamin c 500 mg khapharco 10x10,Medical,Medical,0.33,Medical,0.994,Medical,ml-high,1,Dược phẩm vs thực phẩm
Medical,Medical,Medical,679640255ec593a4b40db8e7,Thuốc,Vitamin 3B Extra 100Mg + 100Mg,vitamin 3 b extra 100 mg 100 mg,Medical,Medical,0.33,Medical,0.997,Medical,ml-high,1,Dược phẩm vs thực phẩm
Medical,Medical,Medical,679640255ec593a4b40db8e7,Thuốc,Vitamin 3B Extra,vitamin 3 b extra,Medical,Medical,0.33,Medical,0.886,Medical,ml-high,1,Dược phẩm vs thực phẩm
Medical,Medical,Medical,677565dccad46983650e067d,Thuốc,Vien Uong Bo Sung Vitamin C 500Mg Nature'S Bounty 100V,vien uong bo_sung vitamin c 500 mg nature s bounty 100 v,Medical,Medical,0.33,Medical,0.963,Medical,ml-high,1,Dược phẩm vs thực phẩm
Medical,Medical,Medical,673aed6c89ff5708630ed8af,Thuốc,Vitaminc 500Mg Khapharco 10X10,vitaminc 500 mg khapharco 10x10,Medical,Medical,0.33,Medical,0.988,Medical,ml-high,1,Dược phẩm vs thực phẩm
Medical,Medical,Medical,673a066b9d602209fc0e1dc6,Thuốc,Vitamin C 500Mg Khapharco 10X10,vitamin c 500 mg khapharco 10x10,Medical,Medical,0.33,Medical,0.994,Medical,ml-high,1,Dược phẩm vs thực phẩm
Medical,Medical,Medical,6739d544074e345de30a2743,Thuốc,Vitamin C 500Mg Khapharco 10X10,vitamin c 500 mg khapharco 10x10,Medical,Medical,0.33,Medical,0.994,Medical,ml-high,1,Dược phẩm vs thực phẩm
Medical,Medical,Medical,67587b1b9a09e9e5470506be,Thuốc,Vitamin C 500Mg Khapharco 10X10,vitamin c 500 mg khapharco 10x10,Medical,Medical,0.33,Medical,0.994,Medical,ml-high,1,Dược phẩm vs thực phẩm
Medical,Medical,Medical,674700bc4b2dc6e4d10f7f0d,Thuốc,Vitamin C 500Mg Khapharco 10X10,vitamin c 500 mg khapharco 10x10,Medical,Medical,0.33,Medical,0.994,Medical,ml-high,1,Dược phẩm vs thực phẩm
Medical,Medical,Medical,6736d85fea24cc986d0c0cf4,Thực phẩm chức năng,Morningkids Multivitamin 150ml,morningkids multivitamin,Electronics,Electronics,0.33,Food,0.257,Cần rà soát,uncertain,1,Dược phẩm vs thực phẩm
Medical,Medical,Medical,697c799d5cc4ab7052031d1c,Thực phẩm chức năng,"GROWSKIN (VITAMIN C 200mg, kẽm gluconat 70mg, Vitamin E 12mg) - viên - #422207270",growskin vitamin c 200 mg kẽm gluconat 70 mg vitamin e 12 mg - viên - 422207270,Medical,Medical,0.33,Medical,0.999,Medical,ml-high,1,Dược phẩm vs thực phẩm
Thức uống,Beverages,Beverages,643e6a450b819b09920cae65,Nước ép,nước ép táo strongbow thơm và lựu lon 320ml,nước ép táo_strongbow thơm và lựu_lon,Beverages_Alcoholic,Beverages,0.33,Beverages,0.714,Beverages,ml-medium,1,Lẫn có cồn/không cồn
Thức uống,Beverages,Beverages,674f26f7827619f69609f1ad,Trà,Tra Kombucha,tra kombucha,Beverages_NonAlcoholic,Beverages,0.33,Beverages,1.0,Beverages,ml-high,1,Lẫn có cồn/không cồn
Food,Food,Food,673830a7170963ecf608bed8,Bún,M1T1_Bun Cha Ha Noi Tang Nem Ran [Bekm],m1t1_bun cha ha noi_tang nem ran bekm,Other,Other,0.0,Food,0.744,Food,ml-medium,1,Món ăn sẵn hay nguyên liệu?
Food,Food,Food,679485ab3e14986c600a61a7,Bún,Bun Nam Nem,bun nam nem,Other,Other,0.0,Food,0.959,Food,ml-high,1,Món ăn sẵn hay nguyên liệu?
Food,Food,Food,68d6a95c2f7243bd8e04e0e0,Gia Vị,Hat Nem Meizan Vi Heo 400G,hat nem meizan_vi heo,Other,Other,0.0,Food,0.979,Food,ml-high,1,Món ăn sẵn hay nguyên liệu?
Food,Food,Food,68a1a305db1cbf6dad0dbf4a,Gia Vị,Hat Nem Aji Ngon 120G,hat nem aji ngon,Other,Other,0.0,Food,0.842,Food,ml-medium,1,Món ăn sẵn hay nguyên liệu?
Food,Food,Food,6736ee8e207fa6a67707a616,Gia Vị,Hat Nem Nai Huong Ko,hat nem nai huong ko,Other,Other,0.0,Food,0.78,Food,ml-medium,1,Món ăn sẵn hay nguyên liệu?
Food,Food,Food,6735dfe29ed77ad97e09da1d,Gia Vị,Hat Nem Aj-Ngon Heo 170G,hat nem aj-ngon heo,Other,Other,0.0,Food,0.955,Food,ml-high,1,Món ăn sẵn hay nguyên liệu?
Food,Food,Food,651ccefea4d1db690006ba12,Gia Vị,Hat Nem Youki Nhat,hat nem youki nhat,Other,Other,0.0,Food,0.754,Food,ml-medium,1,Món ăn sẵn hay nguyên liệu?
Food,Food,Food,675c54a9640f643e240997ed,Gia Vị,Hat Nem,hat nem,Other,Other,0.0,Food,0.852,Food,ml-high,1,Món ăn sẵn hay nguyên liệu?
Food,Food,Food,676fb35db25d7274b200083c,Gia Vị,Hat Nem,hat nem,Other,Other,0.0,Food,0.852,Food,ml-high,1,Món ăn sẵn hay nguyên liệu?
Food,Food,Food,67678a166e193cb2e90e956f,Gia Vị,Hat Nem Aji-Ngon 170Gh10,hat nem aji-ngon 170 gh10,Other,Other,0.0,Food,0.834,Food,ml-medium,1,Món ăn sẵn hay nguyên liệu?
Food,Food,Food,6736273a62b4400423072ebd,Chả Giò,Nem Cuốn???,nem cuốn,Other,Other,0.0,Food,0.691,Food,ml-medium,1,Món ăn sẵn hay nguyên liệu?
Food,Food,Food,696b86f6db17b0877d03aff3,Thịt Heo,Hnem AJI-NGON heo giam muoi 15,hnem aji-ngon heo giam muoi 15,Other,Other,0.0,Food,0.836,Food,ml-medium,1,Món ăn sẵn hay nguyên liệu?
Food,Food,Food,675bfd8d5f28e3759202815b,Bún,Bun Cha Ha Noi Db - Nem Ran [Spfkm],bun cha ha noi db - nem ran spfkm,Cosmetics_Skincare,Cosmetics,0.33,Food,0.897,Food,ml-high,1,Món ăn sẵn hay nguyên liệu?
Food,Food,Food,6736b38f83d0af982908cd6d,Gia Vị,Hat Nem Knorr Thlt Gol 900G,hat nem knorr thlt gol,Food_Dry_Condiment,Food,0.33,Food,0.867,Food,ml-high,1,Món ăn sẵn hay nguyên liệu?
Food,Food,Food,6753f57f0a20ac7bc2074276,Gia Vị,Hat Nem Knorr 400G Kep,hat nem knorr kep,Food_Dry_Condiment,Food,0.33,Food,0.832,Food,ml-medium,1,Món ăn sẵn hay nguyên liệu?
Food,Food,Food,685ee3bd881e30c0a10322d6,Chả Giò,Nem/Spring Roll(2 Pieces),nem spring roll,Jewelry,Jewelry,0.33,Food,0.801,Food,ml-medium,1,Món ăn sẵn hay nguyên liệu?
Food,Food,Food,646f04a3bed136fdd408f996,Chả Giò,Nem Cua Bể,nem cua bể,Food_Meat_Seafood,Food,0.33,Food,0.864,Food,ml-high,1,Món ăn sẵn hay nguyên liệu?
Food,Food,Food,6735e061ff5780d6c30f5409,Chả Giò,Nem Nướng Cuốn Đặc Biệt,nem nướng cuốn đặc_biệt,Food_Processed_Ready,Food,0.33,Food,0.765,Food,ml-medium,1,Món ăn sẵn hay nguyên liệu?
Food,Food,Food,67394a3481ebe8bc0604b897,Chả Giò,Chả Giò Rế Nem Vissan Gói 300G,chả giò rế nem vissan gói,Food_Processed_Ready,Food,0.33,Food,0.946,Food,ml-high,1,Món ăn sẵn hay nguyên liệu?
Food,Food,Food,6736cf82b14e837fde0bd3a1,Chả Giò,Nem Nướng Cuốn Đặc Biệt,nem nướng cuốn đặc_biệt,Food_Processed_Ready,Food,0.33,Food,0.765,Food,ml-medium,1,Món ăn sẵn hay nguyên liệu?
Food,Food,Food,6737dd06f58f4544f60be123,Chả Giò,Tnx Combo Nem Rán/Chả Giò 205G T24,tnx combo nem rán chả giò t24,Food_Processed_Ready,Food,0.33,Food,0.814,Food,ml-medium,1,Món ăn sẵn hay nguyên liệu?
Food,Food,Food,6737dd06f58f4544f60be123,Combo Food,Tnx Combo Nem Rán/Chả Giò 205G T24,tnx combo nem rán chả giò t24,Food_Processed_Ready,Food,0.33,Food,0.814,Food,ml-medium,1,Món ăn sẵn hay nguyên liệu?
Food,Food,Food,696b86f6db17b0877d03aff3,Mì gói,MI XÁ XÍU NHỊ PHẦM (Xá xíu - Nem nướng),mi_xá xíu nhị phầm_xá xíu - nem nướng,Food_Processed_Ready,Food,0.33,Food,0.659,Food,ml-medium,1,Món ăn sẵn hay nguyên liệu?
Thức uống,Beverages,Beverages,68a6d7b5f4c16b87bf021027,Nước ép,Nước ép cam,nước ép cam,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.9,Beverages,ml-high,1,Rau quả tươi vs đồ uống
Thức uống,Beverages,Beverages,6925b5803ce7fab9a20c6fa4,Nước ép,NƯỚC ÉP DƯA LƯỚI,nước ép dưa lưới,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.72,Beverages,ml-medium,1,Rau quả tươi vs đồ uống
Thức uống,Beverages,Beverages,68a6d7b5f4c16b87bf021027,Nước ép,Nước Ép Dưa Hấu,nước ép dưa_hấu,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.814,Beverages,ml-medium,1,Rau quả tươi vs đồ uống
Thức uống,Beverages,Beverages,68a6d7b5f4c16b87bf021027,Nước ép,Nước ép cam + ĐƯỜNG - ĐÁ: ít đường,nước ép cam_đường - đá ít đường,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.971,Beverages,ml-high,1,Rau quả tươi vs đồ uống
Thức uống,Beverages,Beverages,68a6d7b5f4c16b87bf021027,Nước ép,Nước Ép Cam,nước ép cam,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.9,Beverages,ml-high,1,Rau quả tươi vs đồ uống
Thức uống,Beverages,Beverages,68a6d7b5f4c16b87bf021027,Nước ép,NƯỚC ÉP CAM,nước ép cam,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.9,Beverages,ml-high,1,Rau quả tươi vs đồ uống
Thức uống,Beverages,Beverages,68a6d7b5f4c16b87bf021027,Nước ép,NƯỚC ÉP DƯA HẤU,nước ép dưa_hấu,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.814,Beverages,ml-medium,1,Rau quả tươi vs đồ uống
Thức uống,Beverages,Beverages,68b95991d62a600bf806be06,Nước ép,Pineapple Juice,pineapple juice,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.465,Cần rà soát,uncertain,1,Rau quả tươi vs đồ uống
Thức uống,Beverages,Beverages,684e75bfd928c9ce660f02ab,Nước ép,Nước ép dưa hấu,nước ép dưa_hấu,Beverages_NonAlcoholic,Beverages,0.33,Beverages,0.814,Beverages,ml-medium,1,Rau quả tươi vs đồ uống
