category,user_id,product_group,item_name,clean,enriched,label_ground,rule_label,rule_conf,ml_label_v3,ml_conf_v3,meat_rule_v3
Food,6737fd65f0e88722cd04a71f,Thịt Heo,Thit Heo Lam Sach,thit heo lam sach,thit heo lam sach,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.939,0
Food,6736d85fea24cc986d0c0cf4,Thịt Heo,Meat Deli Thit Heo Xay,meat deli thit heo xay,meat deli thit heo xay MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.998,1
Food,67385148bf396c431c059d07,Thịt Heo,Cot Let Heo Kgvs990,cot let heo kgvs990,cot let heo kgvs990 MEAT_V3,Thịt - Hải sản - Trứng,Khác,0.0,Thịt - Hải sản - Trứng,0.985,1
Food,643e6a450b819b09920cae65,Thịt Heo,Gio Heo Truoc Tuoi L1 - (Kg),gio heo truoc tuoi l1 - kg,gio heo truoc tuoi l1 - kg MEAT_V3,Thịt - Hải sản - Trứng,Khác,0.0,Thịt - Hải sản - Trứng,0.962,1
Food,643e6a450b819b09920cae65,Thịt Heo,Xuong Co Heo Tuoi - (Kg),xuong co heo tuoi - kg,xuong co heo tuoi - kg MEAT_V3,Thịt - Hải sản - Trứng,Khác,0.0,Thịt - Hải sản - Trứng,0.973,1
Food,643e6a450b819b09920cae65,Thịt Heo,Heo Xay - (Kg),heo xay - kg,heo xay - kg MEAT_V3,Thịt - Hải sản - Trứng,Khác,0.0,Thịt - Hải sản - Trứng,0.999,1
Food,673854dc0936bba1c60e0c0f,Thịt Heo,Meat Deli Thit Heo Lang Cho Mon Nuong,meat deli thit heo lang cho mon nuong,meat deli thit heo lang cho mon nuong MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.982,1
Food,673854dc0936bba1c60e0c0f,Thịt Heo,Meat Deli Thit Dui Heo,meat deli thit dui heo,meat deli thit dui heo MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.997,1
Food,673854dc0936bba1c60e0c0f,Thịt Heo,Meat Deli Chan Gio Heo Rut Xuong,meat deli chan gio heo rut xuong,meat deli chan gio heo rut xuong MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.957,1
Food,673b1c743004a35893009315,Thịt Heo,Chan Gio Heovs990,chan gio heovs990,chan gio heovs990,Thịt - Hải sản - Trứng,Khác,0.0,Thịt - Hải sản - Trứng,0.727,0
Food,6736d85fea24cc986d0c0cf4,Thịt Heo,Meat Deli Thit Heo Xay 26565138003Tc32,meat deli thit heo xay 26565138003tc32,meat deli thit heo xay 26565138003tc32 MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.948,1
Food,6736d85fea24cc986d0c0cf4,Thịt Heo,Meat Deli Thit Heo Xay 26565138004342,meat deli thit heo xay 26565138004342,meat deli thit heo xay 26565138004342 MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.95,1
Food,651ccefea4d1db690006ba12,Thịt Heo,Ba Roi Nuong Rieng Me,ba roi nuong rieng me,ba roi nuong rieng me MEAT_V3,Thịt - Hải sản - Trứng,Khác,0.0,Thịt - Hải sản - Trứng,0.906,1
Food,67aecc2bc26dc6d7e603b6a0,Thịt Heo,Xúc Xích Dinh Dưỡng Thịt Heo,xúc xích dinh dưỡng thịt heo,xúc xích dinh dưỡng thịt heo,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Gia vị - Sốt - Dầu,0.635,0
Food,673743579682cea4f0088547,Thịt Heo,Sườn Non Heo C.P,sườn non heo c p,sườn non heo c p MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.996,1
Food,673b1c743004a35893009315,Thịt Heo,Nac Roi Heo Xayvs990,nac roi heo xayvs990,nac roi heo xayvs990 MEAT_V3,Thịt - Hải sản - Trứng,Khác,0.0,Thịt - Hải sản - Trứng,0.984,1
Food,673c158ed1e3c171310c923c,Thịt Heo,Ba Roi Heo C.P,ba roi heo c p,ba roi heo c p MEAT_V3,Thịt - Hải sản - Trứng,Khác,0.0,Thịt - Hải sản - Trứng,0.998,1
Food,673c158ed1e3c171310c923c,Thịt Heo,Ba Rọi Heo C.P,ba rọi heo c p,ba rọi heo c p MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.996,1
Food,67b499f756adb6d4810d7cf5,Thịt Heo,Meat Deli: Ba Roi Heo,meat deli ba roi heo,meat deli ba roi heo MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.997,1
Food,67b499f756adb6d4810d7cf5,Thịt Heo,Meat Deli: Thit Heo Xay,meat deli thit heo xay,meat deli thit heo xay MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.998,1
Food,67b499f756adb6d4810d7cf5,Thịt Heo,Meat Deli: Nac Dam Heo,meat deli nac dam heo,meat deli nac dam heo MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.985,1
Food,6739ec5a0fe68094940ad193,Thịt Heo,Meat Deli Ba Roi Dac Biet,meat deli ba roi dac biet,meat deli ba roi dac biet MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.945,1
Food,673b1c743004a35893009315,Thịt Heo,Nac Roi Heo Xayvs990,nac roi heo xayvs990,nac roi heo xayvs990 MEAT_V3,Thịt - Hải sản - Trứng,Khác,0.0,Thịt - Hải sản - Trứng,0.984,1
Food,673855cf61764bb62a0ee561,Thịt Heo,Ba Roi Heo Rut Suon Nuong Sa,ba roi heo rut suon nuong sa,ba roi heo rut suon nuong sa MEAT_V3,Thịt - Hải sản - Trứng,Khác,0.0,Thịt - Hải sản - Trứng,0.985,1
Food,673855cf61764bb62a0ee561,Thịt Heo,Ba Roi Heo Rut Suon Nuong Sa Ot,ba roi heo rut suon nuong sa ot,ba roi heo rut suon nuong sa ot MEAT_V3,Thịt - Hải sản - Trứng,Khác,0.0,Thịt - Hải sản - Trứng,0.981,1
Food,677a01fdbbbb08c76e06db02,Thịt Heo,Ba Roi Heo Nga,ba roi heo nga,ba roi heo nga MEAT_V3,Thịt - Hải sản - Trứng,Khác,0.0,Thịt - Hải sản - Trứng,0.991,1
Food,674c67bc7814a421e30f45db,Thịt Heo,Ck Xien Thit Heo Nuong La Chanh,ck xien thit heo nuong la chanh,ck xien thit heo nuong la chanh,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.715,0
Food,67451995d056e4d6e2026bd7,Thịt Heo,Sườn Non Hấp Tàu Xì,sườn non hấp tàu xì,sườn non hấp tàu xì MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.903,1
Food,646f04a3bed136fdd408f996,Thịt Heo,Cổ Heo Nướng Than Grilled Pork Neck (Big),cổ heo nướng than grilled pork neck big,cổ heo nướng than grilled pork neck big MEAT_V3,Thịt - Hải sản - Trứng,Khác,0.0,Thịt - Hải sản - Trứng,0.914,1
Food,6756bd1aa0289343c70183dc,Thịt Heo,Okonomiyaki Thit Heo,okonomiyaki thit heo,okonomiyaki thit heo,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.823,0
Food,6736d85fea24cc986d0c0cf4,Thịt Heo,Meat Deli Thi Heo Xay,meat deli thi heo xay,meat deli thi heo xay MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.996,1
Food,674801bb2e6252d98d0bb4fe,Thịt Heo,Thit Lon Xay Cp,thit lon xay cp,thit lon xay cp,Thịt - Hải sản - Trứng,Khác,0.0,Thịt - Hải sản - Trứng,0.776,0
Food,643e6a450b819b09920cae65,Thịt Heo,Heo Xay - (Kg),heo xay - kg,heo xay - kg MEAT_V3,Thịt - Hải sản - Trứng,Khác,0.0,Thịt - Hải sản - Trứng,0.999,1
Food,6736d85fea24cc986d0c0cf4,Thịt Heo,Ba Rọi Heo C.P,ba rọi heo c p,ba rọi heo c p MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.996,1
Food,6736aa0be34b4d57540b586c,Thịt Heo,Ba Roi Heo C.P,ba roi heo c p,ba roi heo c p MEAT_V3,Thịt - Hải sản - Trứng,Khác,0.0,Thịt - Hải sản - Trứng,0.998,1
Food,646b7058b7d6faddab0a5472,Thịt Heo,Thit Nach Heo (Binh On Gia),thit nach heo binh on gia,thit nach heo binh on gia,Thịt - Hải sản - Trứng,Khác,0.0,Thịt - Hải sản - Trứng,0.509,0
Food,67381947f32fb773b50d325e,Thịt Heo,Chan Gio Heo C.P,chan gio heo c p,chan gio heo c p MEAT_V3,Thịt - Hải sản - Trứng,Khác,0.0,Thịt - Hải sản - Trứng,0.985,1
Food,67381947f32fb773b50d325e,Thịt Heo,Chân Giò Heo C.P,chân giò heo c p,chân giò heo c p MEAT_V3,Thịt - Hải sản - Trứng,Khác,0.0,Thịt - Hải sản - Trứng,0.988,1
Food,67381947f32fb773b50d325e,Thịt Heo,Chang Gio Heo Cp,chang gio heo cp,chang gio heo cp MEAT_V3,Thịt - Hải sản - Trứng,Khác,0.0,Thịt - Hải sản - Trứng,0.967,1
Food,67381947f32fb773b50d325e,Thịt Heo,Chan Gio Heo Cp,chan gio heo cp,chan gio heo cp MEAT_V3,Thịt - Hải sản - Trứng,Khác,0.0,Thịt - Hải sản - Trứng,0.983,1
Food,67375dad9a8e303924066bab,Thịt Heo,Ba Roi Heo Meat Master 400 G (8936139332611),ba roi heo meat master 8936139332611,ba roi heo meat master 8936139332611 MEAT_V3,Thịt - Hải sản - Trứng,Khác,0.0,Thịt - Hải sản - Trứng,0.92,1
Food,679147af6d589170d305e34f,Thịt Heo,Suon Non Tau Xi (Phan),suon non tau xi phan,suon non tau xi phan MEAT_V3,Thịt - Hải sản - Trứng,Khác,0.0,Thịt - Hải sản - Trứng,0.867,1
Food,67381947f32fb773b50d325e,Thịt Heo,Chân Giò Heo C.P,chân giò heo c p,chân giò heo c p MEAT_V3,Thịt - Hải sản - Trứng,Khác,0.0,Thịt - Hải sản - Trứng,0.988,1
Food,67381947f32fb773b50d325e,Thịt Heo,Chan Gio Heo Cp,chan gio heo cp,chan gio heo cp MEAT_V3,Thịt - Hải sản - Trứng,Khác,0.0,Thịt - Hải sản - Trứng,0.983,1
Food,6738c600a16930e12c0fa3c7,Thịt Heo,Ga Uc Ba Roi,ga uc ba roi,ga uc ba roi MEAT_V3,Thịt - Hải sản - Trứng,Khác,0.0,Thịt - Hải sản - Trứng,0.981,1
Food,6737dd06f58f4544f60be123,Thịt Heo,Meat Deli Thit Heo Xay,meat deli thit heo xay,meat deli thit heo xay MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.998,1
Food,643e6a450b819b09920cae65,Thịt Heo,Heo Xay -(Kg),heo xay - kg,heo xay - kg MEAT_V3,Thịt - Hải sản - Trứng,Khác,0.0,Thịt - Hải sản - Trứng,0.999,1
Food,643e6a450b819b09920cae65,Thịt Heo,Nac Dui Heo Tuoi -(Kg),nac dui heo tuoi - kg,nac dui heo tuoi - kg MEAT_V3,Thịt - Hải sản - Trứng,Khác,0.0,Thịt - Hải sản - Trứng,0.991,1
Food,643e6a450b819b09920cae65,Thịt Heo,Thit Heo Lam Sach (Kg),thit heo lam sach kg,thit heo lam sach kg,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.965,0
Food,6736f840b8dbaeafba0a7fad,Thịt Heo,New Cut_Ba Roi Heo Dong Tps 300G,new cut_ba roi heo dong tps,new cut_ba roi heo dong tps MEAT_V3,Thịt - Hải sản - Trứng,Khác,0.0,Thịt - Hải sản - Trứng,0.901,1
Food,67933cada86983afe604c1f4,Thịt Heo,Thịt Nạc Heo C.P,thịt nạc heo c p,thịt nạc heo c p MEAT_V3,Thịt - Hải sản - Trứng,Khác,0.0,Thịt - Hải sản - Trứng,0.999,1
Food,67933cada86983afe604c1f4,Thịt Heo,Chân Giò Heo Đức,chân giò heo đức,chân giò heo đức MEAT_V3,Thịt - Hải sản - Trứng,Khác,0.0,Thịt - Hải sản - Trứng,0.977,1
Food,67369d1071446fee8b04b153,Thịt Heo,Bap Gion (100Gr),bap gion 100gr,bap gion 100gr,Thịt - Hải sản - Trứng,Khác,0.0,Rau - Củ - Quả,0.741,0
Food,646f04a3bed136fdd408f996,Thịt Heo,Heo Sữa Quay Da Giòn,heo sữa quay da giòn,heo sữa quay da giòn MEAT_V3,Thịt - Hải sản - Trứng,Khác,0.0,Thịt - Hải sản - Trứng,0.948,1
Food,646f04a3bed136fdd408f996,Thịt Heo,Thịt Heo Quay Kiểu Macau,thịt heo quay kiểu macau,thịt heo quay kiểu macau MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.932,1
Food,67360b4faa57987050089c9f,Thịt Heo,Thit Heo 500G,thit heo,thit heo,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.987,0
Food,646f04a3bed136fdd408f996,Thịt Heo,Heo Sua Quay Ba Mon,heo sua quay ba mon,heo sua quay ba mon MEAT_V3,Thịt - Hải sản - Trứng,Khác,0.0,Thịt - Hải sản - Trứng,0.976,1
Food,673838a1addebccc830b0092,Thịt Heo,Nac Heo Xay,nac heo xay,nac heo xay MEAT_V3,Thịt - Hải sản - Trứng,Khác,0.0,Thịt - Hải sản - Trứng,0.997,1
Food,673eb96904a195fed8067c88,Thịt Heo,Chan Gio Khoi Khop,chan gio khoi khop,chan gio khoi khop,Thịt - Hải sản - Trứng,Khác,0.0,Thịt - Hải sản - Trứng,0.39,0
Food,67380c2bf3ccefe0d8060769,Thịt Heo,Thit Nac Heo C.P,thit nac heo c p,thit nac heo c p MEAT_V3,Thịt - Hải sản - Trứng,Khác,0.0,Thịt - Hải sản - Trứng,0.999,1
Food,677e7adf8c189b4fcf01be72,Thịt Heo,Thịt Đùi Heo C.P,thịt đùi heo c p,thịt đùi heo c p MEAT_V3,Thịt - Hải sản - Trứng,Khác,0.0,Thịt - Hải sản - Trứng,0.993,1
Food,67658c062d1e6444a9031cd4,Thịt Heo,Hu Tieu Vi Suon Heo Nhip Song Acecook,hu tieu vi suon heo nhip song acecook,hu tieu vi suon heo nhip song acecook,Thịt - Hải sản - Trứng,Mì - Ngũ cốc - Khô,0.85,Thịt - Hải sản - Trứng,0.698,0
Food,6736d85fea24cc986d0c0cf4,Thịt Heo,Meat Deli Thịt Heo Xay,meat deli thịt heo xay,meat deli thịt heo xay MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.997,1
Food,6736d85fea24cc986d0c0cf4,Thịt Heo,Meat Deli Cot Liet Heo,meat deli cot liet heo,meat deli cot liet heo MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.984,1
Food,6736d85fea24cc986d0c0cf4,Thịt Heo,Thit Heo Xay,thit heo xay,thit heo xay MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.999,1
Food,6757f7a46b64b3ffde0f80aa,Thịt Heo,Thit Heo Xay,thit heo xay,thit heo xay MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.999,1
Food,6757f7a46b64b3ffde0f80aa,Thịt Heo,Thịt Heo Xay,thịt heo xay,thịt heo xay MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.999,1
Food,67384104f4c4cc80e3040490,Thịt Heo,Thit Dui Heo C.P,thit dui heo c p,thit dui heo c p MEAT_V3,Thịt - Hải sản - Trứng,Khác,0.0,Thịt - Hải sản - Trứng,0.999,1
Food,67384104f4c4cc80e3040490,Thịt Heo,Suon Non Heo C.P,suon non heo c p,suon non heo c p MEAT_V3,Thịt - Hải sản - Trứng,Khác,0.0,Thịt - Hải sản - Trứng,0.997,1
Food,6736d85fea24cc986d0c0cf4,Thịt Heo,Sườn Heo C.P,sườn heo c p,sườn heo c p MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.998,1
Food,67728272669af363f1018440,Thịt Heo,Che Bien - Heo Sic (Kg),che bien - heo sic kg,che bien - heo sic kg,Thịt - Hải sản - Trứng,Khác,0.0,Thịt - Hải sản - Trứng,0.806,0
Food,6737dd06f58f4544f60be123,Thịt Heo,Meat Deli Nac Dui Heo 2656231014402,meat deli nac dui heo 2656231014402,meat deli nac dui heo 2656231014402 MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.955,1
Food,6737dd06f58f4544f60be123,Thịt Heo,Meat Deli Thit Dui Heo,meat deli thit dui heo,meat deli thit dui heo MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.997,1
Food,67933cada86983afe604c1f4,Thịt Heo,Ba Chỉ Heo Nướng Ngũ Vị,ba chỉ heo nướng ngũ vị,ba chỉ heo nướng ngũ vị MEAT_V3,Thịt - Hải sản - Trứng,Khác,0.0,Thịt - Hải sản - Trứng,0.982,1
Food,673820f7738375e12000e2fd,Thịt Heo,X.Xích Tt Vissan Đba Heo (35G X5)Goi,x xích tt vissan đba heo x5 goi,x xích tt vissan đba heo x5 goi,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.663,0
Food,6737dd06f58f4544f60be123,Thịt Heo,Meat Deli [Sig] Ba Roi Dac Biet,meat deli sig ba roi dac biet,meat deli sig ba roi dac biet MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.944,1
Food,67382f7f170963ecf608bdda,Thịt Heo,Tempura Thịt Heo Tẩm Bột Chiên,tempura thịt heo tẩm bột chiên,tempura thịt heo tẩm bột chiên,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.704,0
Food,67380c2bf3ccefe0d8060769,Thịt Heo,Ba Rọi Heo C.P,ba rọi heo c p,ba rọi heo c p MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.996,1
Food,673842b2228c84179704b3c9,Thịt Heo,Meat Deli [Sig] Suon Than (Suon Non) 2660150003762,meat deli sig suon than suon non 2660150003762,meat deli sig suon than suon non 2660150003762 MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.866,1
Food,6737dd06f58f4544f60be123,Thịt Heo,Meat Deli [Sig] Thit Heo Xay Dac Biet 90125,meat deli sig thit heo xay dac biet 90125,meat deli sig thit heo xay dac biet 90125 MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.973,1
Food,6737dd06f58f4544f60be123,Thịt Heo,Meat Deli Ba Roi Dac Biet,meat deli ba roi dac biet,meat deli ba roi dac biet MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.945,1
Food,6737dd06f58f4544f60be123,Thịt Heo,Meat Deli Thit Vai Heo,meat deli thit vai heo,meat deli thit vai heo MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.998,1
Food,6737dd06f58f4544f60be123,Thịt Heo,Meat Deli Thit Heo Xay,meat deli thit heo xay,meat deli thit heo xay MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.998,1
Food,6737dd06f58f4544f60be123,Thịt Heo,Meat Deli (Big) Ba Roi Dap Boi,meat deli big ba roi dap boi,meat deli big ba roi dap boi MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.92,1
Food,673747178b714b73f70f26da,Thịt Heo,Meat Deli Thit Heo Xay,meat deli thit heo xay,meat deli thit heo xay MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.998,1
Food,6736b38f83d0af982908cd6d,Thịt Heo,Chan Gio R.Xuong Coop Select,chan gio r xuong coop select,chan gio r xuong coop select,Thịt - Hải sản - Trứng,Khác,0.0,Gia vị - Sốt - Dầu,0.339,0
Food,6736187f60a1f9cf2801f415,Thịt Heo,Thịt Nạc Heo C.P,thịt nạc heo c p,thịt nạc heo c p MEAT_V3,Thịt - Hải sản - Trứng,Khác,0.0,Thịt - Hải sản - Trứng,0.999,1
Food,6736187f60a1f9cf2801f415,Thịt Heo,Banh Kem: Banh Bao Cp Nhan Thit Heo Bbq Goi 320G (Cb),banh kem banh bao cp nhan thit heo bbq goi cb,banh kem banh bao cp nhan thit heo bbq goi cb,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Đồ ăn chế biến sẵn,0.805,0
Food,673ccf4848defc95a50ab4ab,Thịt Heo,Thit Heo Xay Chuan Ngon Meat Deli - (Gam),thit heo xay chuan ngon meat deli - gam,thit heo xay chuan ngon meat deli - gam MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.987,1
Food,6736d85fea24cc986d0c0cf4,Thịt Heo,Thịt Nạc Heo C.P,thịt nạc heo c p,thịt nạc heo c p MEAT_V3,Thịt - Hải sản - Trứng,Khác,0.0,Thịt - Hải sản - Trứng,0.999,1
Food,6736068f8dfca9dd350fab9d,Thịt Heo,Sườn Non Chay An Nhiên 150G,sườn non chay an nhiên,sườn non chay an nhiên MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.883,1
Food,677002d03c790d596809a516,Thịt Heo,Ba Roi De Nuong Moi,ba roi de nuong moi,ba roi de nuong moi MEAT_V3,Thịt - Hải sản - Trứng,Khác,0.0,Thịt - Hải sản - Trứng,0.926,1
Food,677002d03c790d596809a516,Thịt Heo,Ba Roi Heo Sot Bbq,ba roi heo sot bbq,ba roi heo sot bbq,Thịt - Hải sản - Trứng,Khác,0.0,Thịt - Hải sản - Trứng,0.917,0
Food,677002d03c790d596809a516,Thịt Heo,Ba Rọi Heo Sốt Bbq,ba rọi heo sốt bbq,ba rọi heo sốt bbq,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.924,0
Food,677002d03c790d596809a516,Thịt Heo,Ba Roi De Nuong Moi,ba roi de nuong moi,ba roi de nuong moi MEAT_V3,Thịt - Hải sản - Trứng,Khác,0.0,Thịt - Hải sản - Trứng,0.926,1
Food,677002d03c790d596809a516,Thịt Heo,Bbq Ba Rọi Nướng Sốt Trứng Muối,bbq ba rọi nướng sốt trứng muối,bbq ba rọi nướng sốt trứng muối MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.983,1
Food,677002d03c790d596809a516,Thịt Heo,Ba Rọi Đế Nướng Môi,ba rọi đế nướng môi,ba rọi đế nướng môi MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.909,1
Food,677002d03c790d596809a516,Thịt Heo,Ba Rọi Heo Sốt Bbq,ba rọi heo sốt bbq,ba rọi heo sốt bbq,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.924,0
Food,677002d03c790d596809a516,Thịt Heo,Nạm Heo Sốt Chao Nướng,nạm heo sốt chao nướng,nạm heo sốt chao nướng,Thịt - Hải sản - Trứng,Gia vị - Sốt - Dầu,0.7,Thịt - Hải sản - Trứng,0.801,0
Food,677002d03c790d596809a516,Thịt Heo,Nac Heo Sot Chao Nong,nac heo sot chao nong,nac heo sot chao nong MEAT_V3,Thịt - Hải sản - Trứng,Đồ ăn chế biến sẵn,0.6,Thịt - Hải sản - Trứng,0.957,1
Food,675c54a9640f643e240997ed,Thịt Heo,Thit Heo,thit heo,thit heo,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.987,0
Food,675c54a9640f643e240997ed,Thịt Heo,Ba Roi Heo,ba roi heo,ba roi heo MEAT_V3,Thịt - Hải sản - Trứng,Khác,0.0,Thịt - Hải sản - Trứng,0.999,1
Food,67388101cc35ca0080012132,Thịt Heo,Sườn Non Heo C.P,sườn non heo c p,sườn non heo c p MEAT_V3,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,Thịt - Hải sản - Trứng,0.996,1
Food,67384104f4c4cc80e3040490,Thịt Heo,Chan Gio Heo Duc,chan gio heo duc,chan gio heo duc MEAT_V3,Thịt - Hải sản - Trứng,Khác,0.0,Thịt - Hải sản - Trứng,0.983,1
Food,673b1c743004a35893009315,Thịt Heo,Cot Let Heo Kgvs990,cot let heo kgvs990,cot let heo kgvs990 MEAT_V3,Thịt - Hải sản - Trứng,Khác,0.0,Thịt - Hải sản - Trứng,0.985,1
