category,user_id,product_group,item_name,clean,label_ground,rule_label,rule_conf,rule_match,ml_label,ml_conf,pred_label,pred_source,flag_review,flag_reason,noise_flag
Food,67372f3c3ca17783ae007361,Thịt Heo,Thit Heo Xay,thịt heo xay,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bthịt\s*(heo|lợn|bò|gà|vịt|dê|ngan|bồ câu|thỏ)\b,Thịt - Hải sản - Trứng,0.993,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,6736cf82b14e837fde0bd3a1,Thịt Heo,Ba Roi Heo Nga,ba roi heo nga,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.979,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,675199df0ab44d11e800bf99,Thịt Heo,Heo Xay - (Kg),heo xay - kg,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.992,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,675199df0ab44d11e800bf99,Thịt Heo,Nac Heo Xay - (Kg),nac heo xay - kg,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.985,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,6736fb1cbe2cbbd6ee05b9c7,Thịt Heo,Ba Roi Heo Rút Sườn - (Kg),ba roi heo rút sườn - kg,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bsườn\b,Thịt - Hải sản - Trứng,0.987,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,673b1c743004a35893009315,Thịt Heo,Nac Roi Heo Xay Vs990,nac roi heo xay vs990,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.975,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,646b7058b7d6faddab0a5472,Thịt Heo,Nac Heo Xay,nac heo xay,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.971,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,67382b70a090aa71dc079638,Thịt Heo,Chan Gio Heo-Vs990,chan gio heo-vs990,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.885,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,6736d85fea24cc986d0c0cf4,Thịt Heo,Meat Deli Thịt Heo Xay,meat deli thịt heo xay,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bthịt\s*(heo|lợn|bò|gà|vịt|dê|ngan|bồ câu|thỏ)\b,Thịt - Hải sản - Trứng,0.992,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,675199df0ab44d11e800bf99,Thịt Heo,Thịt Nạc Heo C.P,thịt nạc heo c p,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.994,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,677002d03c790d596809a516,Thịt Heo,Ba Roi Heo Sot Bbq,ba roi heo sot bbq,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.978,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,677002d03c790d596809a516,Thịt Heo,Ba Roi Heo Sốt Bbq,ba roi heo sốt bbq,Thịt - Hải sản - Trứng,Gia vị - Sốt - Dầu,0.7,\bsốt\b,Thịt - Hải sản - Trứng,0.988,Thịt - Hải sản - Trứng,ground-truth,1,Sốt: gia vị hay đồ ăn kèm?,
Food,67397e1aad1a76dac101bf31,Thịt Heo,Thit Heo Luoc,thịt heo luoc,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bthịt\s*(heo|lợn|bò|gà|vịt|dê|ngan|bồ câu|thỏ)\b,Thịt - Hải sản - Trứng,0.978,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,673842171403182d62023861,Thịt Heo,Ba Roi Heo C.P,ba roi heo c p,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.996,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,673c55f6f72d41d9e40d9a66,Thịt Heo,Thịt Nạc Heo C.P,thịt nạc heo c p,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.994,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,643e6a450b819b09920cae65,Thịt Heo,Heo Xay - (Kg),heo xay - kg,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.992,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,673d5e8b4059a9448409a207,Thịt Heo,Meat Deli Thit Heo,meat deli thịt heo,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bthịt\s*(heo|lợn|bò|gà|vịt|dê|ngan|bồ câu|thỏ)\b,Thịt - Hải sản - Trứng,0.993,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,6738054e8738a4e77e0f05fb,Thịt Heo,Thit Heo Xay /Kg,thịt heo xay /kg,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bthịt\s*(heo|lợn|bò|gà|vịt|dê|ngan|bồ câu|thỏ)\b,Thịt - Hải sản - Trứng,0.984,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,673838a1addebccc830b0092,Thịt Heo,Nac Heo Xay (Kg),nac heo xay kg,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.982,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,673838a1addebccc830b0092,Thịt Heo,Cot Let Heo Tuoi Khong Da (Kg),cot let heo tuoi khong da kg,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.856,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,643e6a450b819b09920cae65,Thịt Heo,Thịt Nạc Heo C.P,thịt nạc heo c p,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.994,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,67382b70a090aa71dc079638,Thịt Heo,Nac Roi Heo Xay 0.62Kg,nac roi heo xay,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.98,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,6737fd65f0e88722cd04a71f,Thịt Heo,Thit Heo Lam Sach,thịt heo lam sach,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bthịt\s*(heo|lợn|bò|gà|vịt|dê|ngan|bồ câu|thỏ)\b,Thịt - Hải sản - Trứng,0.974,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,6736d85fea24cc986d0c0cf4,Thịt Heo,Meat Deli Thit Heo Xay,meat deli thịt heo xay,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bthịt\s*(heo|lợn|bò|gà|vịt|dê|ngan|bồ câu|thỏ)\b,Thịt - Hải sản - Trứng,0.992,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,67385148bf396c431c059d07,Thịt Heo,Cot Let Heo Kgvs990,cot let heo kgvs990,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.939,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,643e6a450b819b09920cae65,Thịt Heo,Gio Heo Truoc Tuoi L1 - (Kg),gio heo truoc tuoi l1 - kg,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.814,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,643e6a450b819b09920cae65,Thịt Heo,Xuong Co Heo Tuoi - (Kg),xuong co heo tuoi - kg,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.868,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,643e6a450b819b09920cae65,Thịt Heo,Heo Xay - (Kg),heo xay - kg,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.992,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,673854dc0936bba1c60e0c0f,Thịt Heo,Meat Deli Thit Heo Lang Cho Mon Nuong,meat deli thịt heo lang cho mon nuong,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bthịt\s*(heo|lợn|bò|gà|vịt|dê|ngan|bồ câu|thỏ)\b,Thịt - Hải sản - Trứng,0.951,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,673854dc0936bba1c60e0c0f,Thịt Heo,Meat Deli Thit Dui Heo,meat deli thịt dui heo,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bmeat\s*deli\b,Thịt - Hải sản - Trứng,0.991,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,673854dc0936bba1c60e0c0f,Thịt Heo,Meat Deli Chan Gio Heo Rut Xuong,meat deli chan gio heo rut xuong,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bmeat\s*deli\b,Thịt - Hải sản - Trứng,0.915,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,673b1c743004a35893009315,Thịt Heo,Chan Gio Heovs990,chan gio heovs990,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.875,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,6736d85fea24cc986d0c0cf4,Thịt Heo,Meat Deli Thit Heo Xay 26565138003Tc32,meat deli thịt heo xay 26565138003tc32,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bthịt\s*(heo|lợn|bò|gà|vịt|dê|ngan|bồ câu|thỏ)\b,Thịt - Hải sản - Trứng,0.919,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,6736d85fea24cc986d0c0cf4,Thịt Heo,Meat Deli Thit Heo Xay 26565138004342,meat deli thịt heo xay 26565138004342,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bthịt\s*(heo|lợn|bò|gà|vịt|dê|ngan|bồ câu|thỏ)\b,Thịt - Hải sản - Trứng,0.918,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,651ccefea4d1db690006ba12,Thịt Heo,Ba Roi Nuong Rieng Me,ba roi nuong rieng me,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.644,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,67aecc2bc26dc6d7e603b6a0,Thịt Heo,Xúc Xích Dinh Dưỡng Thịt Heo,xúc xích dinh dưỡng thịt heo,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bthịt\s*(heo|lợn|bò|gà|vịt|dê|ngan|bồ câu|thỏ)\b,Gia vị - Sốt - Dầu,0.791,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,673743579682cea4f0088547,Thịt Heo,Sườn Non Heo C.P,sườn non heo c p,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bsườn\b,Thịt - Hải sản - Trứng,0.989,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,673b1c743004a35893009315,Thịt Heo,Nac Roi Heo Xayvs990,nac roi heo xayvs990,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.967,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,673c158ed1e3c171310c923c,Thịt Heo,Ba Roi Heo C.P,ba roi heo c p,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.996,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,673c158ed1e3c171310c923c,Thịt Heo,Ba Rọi Heo C.P,ba rọi heo c p,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bba\s*rọi\b,Thịt - Hải sản - Trứng,0.989,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,67b499f756adb6d4810d7cf5,Thịt Heo,Meat Deli: Ba Roi Heo,meat deli ba roi heo,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bmeat\s*deli\b,Thịt - Hải sản - Trứng,0.995,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,67b499f756adb6d4810d7cf5,Thịt Heo,Meat Deli: Thit Heo Xay,meat deli thịt heo xay,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bthịt\s*(heo|lợn|bò|gà|vịt|dê|ngan|bồ câu|thỏ)\b,Thịt - Hải sản - Trứng,0.992,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,67b499f756adb6d4810d7cf5,Thịt Heo,Meat Deli: Nac Dam Heo,meat deli nac dam heo,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bmeat\s*deli\b,Thịt - Hải sản - Trứng,0.954,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,6739ec5a0fe68094940ad193,Thịt Heo,Meat Deli Ba Roi Dac Biet,meat deli ba roi dac biet,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bmeat\s*deli\b,Thịt - Hải sản - Trứng,0.926,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,673b1c743004a35893009315,Thịt Heo,Nac Roi Heo Xayvs990,nac roi heo xayvs990,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.967,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,673855cf61764bb62a0ee561,Thịt Heo,Ba Roi Heo Rut Suon Nuong Sa,ba roi heo rut suon nuong sa,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.976,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,673855cf61764bb62a0ee561,Thịt Heo,Ba Roi Heo Rut Suon Nuong Sa Ot,ba roi heo rut suon nuong sa ot,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.966,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,677a01fdbbbb08c76e06db02,Thịt Heo,Ba Roi Heo Nga,ba roi heo nga,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.979,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,674c67bc7814a421e30f45db,Thịt Heo,Ck Xien Thit Heo Nuong La Chanh,ck xien thịt heo nuong la chanh,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bthịt\s*(heo|lợn|bò|gà|vịt|dê|ngan|bồ câu|thỏ)\b,Thịt - Hải sản - Trứng,0.838,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,67451995d056e4d6e2026bd7,Thịt Heo,Sườn Non Hấp Tàu Xì,sườn non hấp tàu xì,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bsườn\b,Thịt - Hải sản - Trứng,0.762,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,646f04a3bed136fdd408f996,Thịt Heo,Cổ Heo Nướng Than Grilled Pork Neck (Big),cổ heo nướng than grilled pork neck big,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.766,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,6756bd1aa0289343c70183dc,Thịt Heo,Okonomiyaki Thit Heo,okonomiyaki thịt heo,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bthịt\s*(heo|lợn|bò|gà|vịt|dê|ngan|bồ câu|thỏ)\b,Thịt - Hải sản - Trứng,0.884,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,6736d85fea24cc986d0c0cf4,Thịt Heo,Meat Deli Thi Heo Xay,meat deli thi heo xay,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bmeat\s*deli\b,Thịt - Hải sản - Trứng,0.973,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,674801bb2e6252d98d0bb4fe,Thịt Heo,Thit Lon Xay Cp,thịt lon xay cp,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.867,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,643e6a450b819b09920cae65,Thịt Heo,Heo Xay - (Kg),heo xay - kg,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.992,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,6736d85fea24cc986d0c0cf4,Thịt Heo,Ba Rọi Heo C.P,ba rọi heo c p,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bba\s*rọi\b,Thịt - Hải sản - Trứng,0.989,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,6736aa0be34b4d57540b586c,Thịt Heo,Ba Roi Heo C.P,ba roi heo c p,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.996,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,646b7058b7d6faddab0a5472,Thịt Heo,Thit Nach Heo (Binh On Gia),thịt nach heo binh on gia,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.714,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,67381947f32fb773b50d325e,Thịt Heo,Chan Gio Heo C.P,chan gio heo c p,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.93,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,67381947f32fb773b50d325e,Thịt Heo,Chân Giò Heo C.P,chân giò heo c p,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.943,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,67381947f32fb773b50d325e,Thịt Heo,Chang Gio Heo Cp,chang gio heo cp,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.887,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,67381947f32fb773b50d325e,Thịt Heo,Chan Gio Heo Cp,chan gio heo cp,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.932,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,67375dad9a8e303924066bab,Thịt Heo,Ba Roi Heo Meat Master 400 G (8936139332611),ba roi heo meat master 8936139332611,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.891,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,679147af6d589170d305e34f,Thịt Heo,Suon Non Tau Xi (Phan),suon non tau xi phan,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.568,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,67381947f32fb773b50d325e,Thịt Heo,Chân Giò Heo C.P,chân giò heo c p,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.943,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,67381947f32fb773b50d325e,Thịt Heo,Chan Gio Heo Cp,chan gio heo cp,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.932,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,6738c600a16930e12c0fa3c7,Thịt Heo,Ga Uc Ba Roi,gà uc ba roi,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.954,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,6737dd06f58f4544f60be123,Thịt Heo,Meat Deli Thit Heo Xay,meat deli thịt heo xay,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bthịt\s*(heo|lợn|bò|gà|vịt|dê|ngan|bồ câu|thỏ)\b,Thịt - Hải sản - Trứng,0.992,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,643e6a450b819b09920cae65,Thịt Heo,Heo Xay -(Kg),heo xay - kg,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.992,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,643e6a450b819b09920cae65,Thịt Heo,Nac Dui Heo Tuoi -(Kg),nac dui heo tuoi - kg,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.974,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,643e6a450b819b09920cae65,Thịt Heo,Thit Heo Lam Sach (Kg),thịt heo lam sach kg,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bthịt\s*(heo|lợn|bò|gà|vịt|dê|ngan|bồ câu|thỏ)\b,Thịt - Hải sản - Trứng,0.986,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,6736f840b8dbaeafba0a7fad,Thịt Heo,New Cut_Ba Roi Heo Dong Tps 300G,new cut_ba roi heo dong tps,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.822,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,67933cada86983afe604c1f4,Thịt Heo,Thịt Nạc Heo C.P,thịt nạc heo c p,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.994,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,67933cada86983afe604c1f4,Thịt Heo,Chân Giò Heo Đức,chân giò heo đức,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.923,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,67369d1071446fee8b04b153,Thịt Heo,Bap Gion (100Gr),bap gion 100gr,Thịt - Hải sản - Trứng,Khác,0.0,,Rau - Củ - Quả,0.646,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,646f04a3bed136fdd408f996,Thịt Heo,Heo Sữa Quay Da Giòn,heo sữa quay da giòn,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.831,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,646f04a3bed136fdd408f996,Thịt Heo,Thịt Heo Quay Kiểu Macau,thịt heo quay kiểu macau,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bthịt\s*(heo|lợn|bò|gà|vịt|dê|ngan|bồ câu|thỏ)\b,Thịt - Hải sản - Trứng,0.852,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,67360b4faa57987050089c9f,Thịt Heo,Thit Heo 500G,thịt heo,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bthịt\s*(heo|lợn|bò|gà|vịt|dê|ngan|bồ câu|thỏ)\b,Thịt - Hải sản - Trứng,0.997,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,646f04a3bed136fdd408f996,Thịt Heo,Heo Sua Quay Ba Mon,heo sua quay ba mon,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.947,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,673838a1addebccc830b0092,Thịt Heo,Nac Heo Xay,nac heo xay,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.971,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,673eb96904a195fed8067c88,Thịt Heo,Chan Gio Khoi Khop,chan gio khoi khop,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.619,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,67380c2bf3ccefe0d8060769,Thịt Heo,Thit Nac Heo C.P,thịt nac heo c p,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.991,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,677e7adf8c189b4fcf01be72,Thịt Heo,Thịt Đùi Heo C.P,thịt đùi heo c p,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.973,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,67658c062d1e6444a9031cd4,Thịt Heo,Hu Tieu Vi Suon Heo Nhip Song Acecook,hu tieu vi suon heo nhip song acecook,Thịt - Hải sản - Trứng,Mì - Ngũ cốc - Khô,0.85,\bacecook\b,Thịt - Hải sản - Trứng,0.793,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,6736d85fea24cc986d0c0cf4,Thịt Heo,Meat Deli Thịt Heo Xay,meat deli thịt heo xay,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bthịt\s*(heo|lợn|bò|gà|vịt|dê|ngan|bồ câu|thỏ)\b,Thịt - Hải sản - Trứng,0.992,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,6736d85fea24cc986d0c0cf4,Thịt Heo,Meat Deli Cot Liet Heo,meat deli cot liet heo,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bmeat\s*deli\b,Thịt - Hải sản - Trứng,0.954,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,6736d85fea24cc986d0c0cf4,Thịt Heo,Thit Heo Xay,thịt heo xay,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bthịt\s*(heo|lợn|bò|gà|vịt|dê|ngan|bồ câu|thỏ)\b,Thịt - Hải sản - Trứng,0.993,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,6757f7a46b64b3ffde0f80aa,Thịt Heo,Thit Heo Xay,thịt heo xay,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bthịt\s*(heo|lợn|bò|gà|vịt|dê|ngan|bồ câu|thỏ)\b,Thịt - Hải sản - Trứng,0.993,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,6757f7a46b64b3ffde0f80aa,Thịt Heo,Thịt Heo Xay,thịt heo xay,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bthịt\s*(heo|lợn|bò|gà|vịt|dê|ngan|bồ câu|thỏ)\b,Thịt - Hải sản - Trứng,0.993,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,67384104f4c4cc80e3040490,Thịt Heo,Thit Dui Heo C.P,thịt dui heo c p,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.992,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,67384104f4c4cc80e3040490,Thịt Heo,Suon Non Heo C.P,suon non heo c p,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.993,Thịt - Hải sản - Trứng,ground-truth,1,,
Food,6736d85fea24cc986d0c0cf4,Thịt Heo,Sườn Heo C.P,sườn heo c p,Thịt - Hải sản - Trứng,Thịt - Hải sản - Trứng,1.0,\bsườn\b,Thịt - Hải sản - Trứng,0.978,Thịt - Hải sản - Trứng,ground-truth,0,,
Food,67728272669af363f1018440,Thịt Heo,Che Bien - Heo Sic (Kg),che bien - heo sic kg,Thịt - Hải sản - Trứng,Khác,0.0,,Thịt - Hải sản - Trứng,0.908,Thịt - Hải sản - Trứng,ground-truth,1,,
