category,user_id,product_group,item_name,clean,label_ground,rule_label,rule_conf,rule_match,ml_label,ml_conf,pred_label,pred_source,flag_review,flag_reason,noise_flag
Beverages,677f6f2e2a65f2b53f047c9c,Nước tăng lực,Ntl Carabao Lon 250M,ntl carabao lon 250m,Nước tăng lực,Khác,0.0,,Nước tăng lực,0.936,Nước tăng lực,ground-truth,1,,
Beverages,677fe62cfb893d87d901344c,Nước tăng lực,Nuoc Tang Luc Sting Thai Lan Xanh Duong 330Ml,nuoc tang luc sting thai lan xanh duong,Nước tăng lực,Nước tăng lực,1.0,\bsting\b,Nước tăng lực,0.984,Nước tăng lực,ground-truth,0,,
Beverages,67381713560cfa82d602971a,Nước tăng lực,Ntl Sting Vang Lon 3,ntl sting vang lon 3,Nước tăng lực,Rượu,1.0,\bvang\b,Nước tăng lực,0.998,Nước tăng lực,ground-truth,0,,
Beverages,67381713560cfa82d602971a,Nước tăng lực,Ntl Sting Dau Lon 32,ntl sting dau lon 32,Nước tăng lực,Nước tăng lực,1.0,\bsting\b,Nước tăng lực,0.998,Nước tăng lực,ground-truth,0,,
Beverages,677f80277e8e09358300f1ca,Nước tăng lực,Sting,sting,Nước tăng lực,Nước tăng lực,1.0,\bsting\b,Nước tăng lực,0.996,Nước tăng lực,ground-truth,0,,
Beverages,651ccefea4d1db690006ba12,Nước tăng lực,Ntl Sting Vang Sleek Lon 320Ml,ntl sting vang sleek lon,Nước tăng lực,Rượu,1.0,\bvang\b,Nước tăng lực,0.992,Nước tăng lực,ground-truth,0,,
Beverages,651ccefea4d1db690006ba12,Nước tăng lực,Ntl Sting Dau Tay Sleek Lon 320Ml,ntl sting dau tay sleek lon,Nước tăng lực,Nước tăng lực,1.0,\bsting\b,Nước tăng lực,0.994,Nước tăng lực,ground-truth,0,,
Beverages,6736d1672835441bfd052a39,Nước tăng lực,Keo Sting (Cai),keo sting cai,Nước tăng lực,Nước tăng lực,1.0,\bsting\b,Nước tăng lực,0.95,Nước tăng lực,ground-truth,0,,
Beverages,67381947f32fb773b50d325e,Nước tăng lực,Sting,sting,Nước tăng lực,Nước tăng lực,1.0,\bsting\b,Nước tăng lực,0.996,Nước tăng lực,ground-truth,0,,
Beverages,67382b70a090aa71dc079638,Nước tăng lực,Nutluc Rockstar Lon 6X250Ml,nutluc rockstar lon 6x250ml,Nước tăng lực,Khác,0.0,,Nước tăng lực,0.981,Nước tăng lực,ground-truth,1,,
Beverages,6736fb70a6013bba5b01a2ea,Nước tăng lực,Nuoc Tang Luc Sting Blue Charge Thai Lan 330Ml,nuoc tang luc sting blue charge thai lan,Nước tăng lực,Nước tăng lực,1.0,\bsting\b,Nước tăng lực,0.98,Nước tăng lực,ground-truth,0,,
Beverages,6751444e184dd5577a09c89b,Nước tăng lực,Sting (Dâu Vàng),sting dâu vàng,Nước tăng lực,Nước tăng lực,1.0,\bsting\b,Nước tăng lực,0.918,Nước tăng lực,ground-truth,0,,
Beverages,6739a8fa399e63ca8707beb0,Nước tăng lực,Sting (Dau Vang),sting dau vang,Nước tăng lực,Rượu,1.0,\bvang\b,Nước tăng lực,0.971,Nước tăng lực,ground-truth,0,,
Beverages,6736122940a77e96ba03c009,Nước tăng lực,Sting,sting,Nước tăng lực,Nước tăng lực,1.0,\bsting\b,Nước tăng lực,0.996,Nước tăng lực,ground-truth,0,,
Beverages,676266e45efb1b4edb08a6e1,Nước tăng lực,Ntl Sting Vang Sle,ntl sting vang sle,Nước tăng lực,Rượu,1.0,\bvang\b,Nước tăng lực,0.995,Nước tăng lực,ground-truth,0,,
Beverages,67381947f32fb773b50d325e,Nước tăng lực,Sting,sting,Nước tăng lực,Nước tăng lực,1.0,\bsting\b,Nước tăng lực,0.996,Nước tăng lực,ground-truth,0,,
Beverages,673827e9e92b8880ef0b7e3c,Nước tăng lực,Warrior Vi Nho 325Ml,warrior vi nho,Nước tăng lực,Khác,0.0,,Nước tăng lực,0.932,Nước tăng lực,ground-truth,1,,
Beverages,6771592662e1d717f509db28,Nước tăng lực,Sting,sting,Nước tăng lực,Nước tăng lực,1.0,\bsting\b,Nước tăng lực,0.996,Nước tăng lực,ground-truth,0,,
Beverages,67763bcd0b18292cb80159fb,Nước tăng lực,Mtl Warrior N45 325M,mtl warrior n45 325m,Nước tăng lực,Khác,0.0,,Nước tăng lực,0.954,Nước tăng lực,ground-truth,1,,
Beverages,676266e45efb1b4edb08a6e1,Nước tăng lực,Ntl Sting Vang Sle,ntl sting vang sle,Nước tăng lực,Rượu,1.0,\bvang\b,Nước tăng lực,0.995,Nước tăng lực,ground-truth,0,,
Beverages,673fcbe9532ec561cd03803f,Nước tăng lực,Red Bull Ntl Voi Vitamin&Kem Lon 250Ml,red bull ntl voi vitamin&kem lon,Nước tăng lực,Nước tăng lực,1.0,\bred\s?bull\b,Nước tăng lực,0.975,Nước tăng lực,ground-truth,0,,
Beverages,673842171403182d62023861,Nước tăng lực,Monster Nuoc Tang Luc 355Ml/1 Lon,monster nuoc tang luc /,Nước tăng lực,Nước tăng lực,1.0,\bmonster\b,Nước tăng lực,0.991,Nước tăng lực,ground-truth,0,,
Beverages,6736d85fea24cc986d0c0cf4,Nước tăng lực,Sting Ntl Huong Dau Lon 320Ml,sting ntl huong dau lon,Nước tăng lực,Nước tăng lực,1.0,\bsting\b,Nước tăng lực,0.997,Nước tăng lực,ground-truth,0,,
Beverages,677812aad6a5f16d83039081,Nước tăng lực,Sting Nuoc Tang Luc Dau 330Ml/1,sting nuoc tang luc dau /1,Nước tăng lực,Nước tăng lực,1.0,\bsting\b,Nước tăng lực,0.997,Nước tăng lực,ground-truth,0,,
Beverages,6760f7e83996f9befb0a0269,Nước tăng lực,Dr21 - Sting,dr21 - sting,Nước tăng lực,Nước tăng lực,1.0,\bsting\b,Nước tăng lực,0.93,Nước tăng lực,ground-truth,0,,
Beverages,676266e45efb1b4edb08a6e1,Nước tăng lực,Ntl Sting Vang Sie,ntl sting vang sie,Nước tăng lực,Rượu,1.0,\bvang\b,Nước tăng lực,0.993,Nước tăng lực,ground-truth,0,,
Beverages,676266e45efb1b4edb08a6e1,Nước tăng lực,Ntl Sting Vang Sle,ntl sting vang sle,Nước tăng lực,Rượu,1.0,\bvang\b,Nước tăng lực,0.995,Nước tăng lực,ground-truth,0,,
Beverages,67360d947e372967fc0b0d67,Nước tăng lực,Ntl Sting Dau 320Ml,ntl sting dau,Nước tăng lực,Nước tăng lực,1.0,\bsting\b,Nước tăng lực,0.999,Nước tăng lực,ground-truth,0,,
Beverages,673a2c28bbf93329410d0fa2,Nước tăng lực,Sting Do,sting do,Nước tăng lực,Nước tăng lực,1.0,\bsting\b,Nước tăng lực,0.985,Nước tăng lực,ground-truth,0,,
Beverages,673704bb0b7afeeb79089648,Nước tăng lực,Sting,sting,Nước tăng lực,Nước tăng lực,1.0,\bsting\b,Nước tăng lực,0.996,Nước tăng lực,ground-truth,0,,
Beverages,673696011be4b6505f074ec1,Nước tăng lực,Sting (Lon),sting lon,Nước tăng lực,Nước tăng lực,1.0,\bsting\b,Nước tăng lực,0.995,Nước tăng lực,ground-truth,0,,
Beverages,6771592662e1d717f509db28,Nước tăng lực,Sting,sting,Nước tăng lực,Nước tăng lực,1.0,\bsting\b,Nước tăng lực,0.996,Nước tăng lực,ground-truth,0,,
Beverages,68d6a95c2f7243bd8e04e0e0,Nước khoáng-nước suối,Nước suối,nước suối,Nước khoáng - Nước suối,Nước khoáng - Nước suối,0.6,\bnước suối\b,Nước khoáng - Nước suối,0.99,Nước khoáng - Nước suối,ground-truth,0,,
Beverages,6925b5803ce7fab9a20c6fa4,Nước khoáng-nước suối,Nước suối G9 Huro,nước suối g9 huro,Nước khoáng - Nước suối,Nước khoáng - Nước suối,0.6,\bnước suối\b,Nước khoáng - Nước suối,0.883,Nước khoáng - Nước suối,ground-truth,0,,
Beverages,673eb96904a195fed8067c88,Nước khoáng-nước suối,Nước Aquafina 500ml,nước aquafina,Nước khoáng - Nước suối,Nước ngọt,0.6,\baquafina\b,Nước khoáng - Nước suối,0.997,Nước khoáng - Nước suối,ground-truth,0,,
Beverages,68f1e3642a4fd603f90bdbb2,Nước khoáng-nước suối,Nước Tinh Khiết Aquafina Chai 500ml,nước tinh khiết aquafina chai,Nước khoáng - Nước suối,Nước ngọt,0.6,\baquafina\b,Nước khoáng - Nước suối,0.997,Nước khoáng - Nước suối,ground-truth,0,,
Beverages,6736d85fea24cc986d0c0cf4,Nước khoáng-nước suối,Dasani khoáng 510ml,dasani khoáng,Nước khoáng - Nước suối,Nước khoáng - Nước suối,0.6,\bdasani\b,Nước khoáng - Nước suối,0.997,Nước khoáng - Nước suối,ground-truth,0,,
Beverages,68a6d7b5f4c16b87bf021027,Nước khoáng-nước suối,NƯỚC SUỐI,nước suối,Nước khoáng - Nước suối,Nước khoáng - Nước suối,0.6,\bnước suối\b,Nước khoáng - Nước suối,0.99,Nước khoáng - Nước suối,ground-truth,0,,
Beverages,691b03569de5dd08c90685ae,Nước khoáng-nước suối,Nước suối,nước suối,Nước khoáng - Nước suối,Nước khoáng - Nước suối,0.6,\bnước suối\b,Nước khoáng - Nước suối,0.99,Nước khoáng - Nước suối,ground-truth,0,,
Beverages,68f1e3642a4fd603f90bdbb2,Nước khoáng-nước suối,Nước Khoáng Lavie Chai 700ml,nước khoáng lavie chai,Nước khoáng - Nước suối,Nước khoáng - Nước suối,0.6,\bnước khoáng\b,Nước khoáng - Nước suối,0.999,Nước khoáng - Nước suối,ground-truth,0,,
Beverages,68a1a305db1cbf6dad0dbf4a,Nước khoáng-nước suối,Aquafina,aquafina,Nước khoáng - Nước suối,Nước ngọt,0.6,\baquafina\b,Nước khoáng - Nước suối,0.995,Nước khoáng - Nước suối,ground-truth,0,,
Beverages,689eb5bb08d8148e4a0384b4,Nước khoáng-nước suối,Aquafina chai 510ml,aquafina chai,Nước khoáng - Nước suối,Nước ngọt,0.6,\baquafina\b,Nước khoáng - Nước suối,0.992,Nước khoáng - Nước suối,ground-truth,0,,
Beverages,6736d85fea24cc986d0c0cf4,Nước khoáng-nước suối,NƯỚC TINH KHIẾT DASANI CHAI 510ML,nước tinh khiết dasani chai,Nước khoáng - Nước suối,Nước khoáng - Nước suối,0.6,\bdasani\b,Nước khoáng - Nước suối,0.991,Nước khoáng - Nước suối,ground-truth,0,,
Beverages,6736d85fea24cc986d0c0cf4,Nước khoáng-nước suối,Vikoda Nuoc Khoang Kiem 500ml,vikoda nước khoáng kiem,Nước khoáng - Nước suối,Nước khoáng - Nước suối,0.6,\bnước khoáng\b,Nước khoáng - Nước suối,0.969,Nước khoáng - Nước suối,ground-truth,0,,
Beverages,682e8f2d4706b8b051034e82,Nước khoáng-nước suối,DASANI Nuoc Suoi Tinh Khiet 1.5L,dasani nước suối tinh khiet,Nước khoáng - Nước suối,Nước khoáng - Nước suối,0.6,\bnước suối\b,Nước khoáng - Nước suối,1.0,Nước khoáng - Nước suối,ground-truth,0,,
Beverages,68b95991d62a600bf806be06,Nước khoáng-nước suối,Lavie Still Water(450ml),lavie still water,Nước khoáng - Nước suối,Nước khoáng - Nước suối,0.6,\blavie\b,Nước khoáng - Nước suối,0.794,Nước khoáng - Nước suối,ground-truth,0,,
Beverages,6867ab61bd877a9e46055c3b,Nước khoáng-nước suối,Nước suối,nước suối,Nước khoáng - Nước suối,Nước khoáng - Nước suối,0.6,\bnước suối\b,Nước khoáng - Nước suối,0.99,Nước khoáng - Nước suối,ground-truth,0,,
Beverages,673740580c2d4e25d80b056b,Nước khoáng-nước suối,Nước Aquafina 5L/4,nước aquafina /4,Nước khoáng - Nước suối,Nước ngọt,0.6,\baquafina\b,Nước khoáng - Nước suối,0.996,Nước khoáng - Nước suối,ground-truth,0,,
Beverages,5fe3184fa60af613a02dc667,Nước khoáng-nước suối,SUỐI DASANI,suối dasani,Nước khoáng - Nước suối,Nước khoáng - Nước suối,0.6,\bdasani\b,Nước khoáng - Nước suối,0.997,Nước khoáng - Nước suối,ground-truth,0,,
Beverages,682e8f2d4706b8b051034e82,Nước khoáng-nước suối,LAVIE Nuoc Khoang 500ml,lavie nước khoáng,Nước khoáng - Nước suối,Nước khoáng - Nước suối,0.6,\bnước khoáng\b,Nước khoáng - Nước suối,1.0,Nước khoáng - Nước suối,ground-truth,0,,
Beverages,68a172c63dcee4486207aa27,Nước khoáng-nước suối,Lavie 500ml,lavie,Nước khoáng - Nước suối,Nước khoáng - Nước suối,0.6,\blavie\b,Nước khoáng - Nước suối,0.992,Nước khoáng - Nước suối,ground-truth,0,,
Beverages,6738d489628ab66d960f3966,Nước khoáng-nước suối,NTK AQUAFINA 500ML,ntk aquafina,Nước khoáng - Nước suối,Nước ngọt,0.6,\baquafina\b,Nước khoáng - Nước suối,0.988,Nước khoáng - Nước suối,ground-truth,0,,
Beverages,68941b70a3ec03302807d83b,Nước khoáng-nước suối,nước giải khát có gaz aquafina soda lon 320ml,nước giải khát có gaz aquafina soda lon,Nước khoáng - Nước suối,Nước ngọt,0.6,\bsoda\b,Nước khoáng - Nước suối,0.769,Nước khoáng - Nước suối,ground-truth,0,,
Beverages,67374354b508e677120feef8,Nước khoáng-nước suối,Nước Aquafina 500ML,nước aquafina,Nước khoáng - Nước suối,Nước ngọt,0.6,\baquafina\b,Nước khoáng - Nước suối,0.997,Nước khoáng - Nước suối,ground-truth,0,,
Beverages,68886e486fb8ae957f05312a,Nước khoáng-nước suối,Nước Aquafina Soda Lon 320ml,nước aquafina soda lon,Nước khoáng - Nước suối,Nước ngọt,0.6,\bsoda\b,Nước khoáng - Nước suối,0.98,Nước khoáng - Nước suối,ground-truth,0,,
Beverages,684e75bfd928c9ce660f02ab,Nước khoáng-nước suối,AQUAFINA Nước tinh khiết 500ml,aquafina nước tinh khiết,Nước khoáng - Nước suối,Nước ngọt,0.6,\baquafina\b,Nước khoáng - Nước suối,0.997,Nước khoáng - Nước suối,ground-truth,0,,
Beverages,685ee3bd881e30c0a10322d6,Nước khoáng-nước suối,Dasani_Nuoc tinh khiet 510ml T24,dasani_nuoc tinh khiet t24,Nước khoáng - Nước suối,Khác,0.0,,Nước khoáng - Nước suối,0.938,Nước khoáng - Nước suối,ground-truth,1,,
Beverages,6854423f6819561dd40795bc,Nước khoáng-nước suối,VIVANT Nuoc Khoang 500ml/Chai,vivant nước khoáng /chai,Nước khoáng - Nước suối,Nước khoáng - Nước suối,0.6,\bnước khoáng\b,Nước khoáng - Nước suối,0.967,Nước khoáng - Nước suối,ground-truth,0,,
Beverages,682a17cf54710210d105c2a4,Nước khoáng-nước suối,Nuoc suoi,nước suối,Nước khoáng - Nước suối,Nước khoáng - Nước suối,0.6,\bnước suối\b,Nước khoáng - Nước suối,0.99,Nước khoáng - Nước suối,ground-truth,0,,
Beverages,67374354b508e677120feef8,Nước khoáng-nước suối,Nước suối,nước suối,Nước khoáng - Nước suối,Nước khoáng - Nước suối,0.6,\bnước suối\b,Nước khoáng - Nước suối,0.99,Nước khoáng - Nước suối,ground-truth,0,,
Beverages,6738d489628ab66d960f3966,Nước khoáng-nước suối,NS - Nuoc Suoi,ns - nước suối,Nước khoáng - Nước suối,Nước khoáng - Nước suối,0.6,\bnước suối\b,Nước khoáng - Nước suối,0.959,Nước khoáng - Nước suối,ground-truth,0,,
Beverages,680704c4a2c214234b0ac300,Nước khoáng-nước suối,Nước Suối Aquafina (500ml),nước suối aquafina,Nước khoáng - Nước suối,Nước ngọt,0.6,\baquafina\b,Nước khoáng - Nước suối,1.0,Nước khoáng - Nước suối,ground-truth,0,,
Beverages,6736d85fea24cc986d0c0cf4,Nước khoáng-nước suối,Aquafina chai 500ml,aquafina chai,Nước khoáng - Nước suối,Nước ngọt,0.6,\baquafina\b,Nước khoáng - Nước suối,0.992,Nước khoáng - Nước suối,ground-truth,0,,
Beverages,6738d489628ab66d960f3966,Nước khoáng-nước suối,NTK AQUAFINA 500ML,ntk aquafina,Nước khoáng - Nước suối,Nước ngọt,0.6,\baquafina\b,Nước khoáng - Nước suối,0.988,Nước khoáng - Nước suối,ground-truth,0,,
Beverages,6736d85fea24cc986d0c0cf4,Nước khoáng-nước suối,Nước tinh khiết Dasani chai 510ml,nước tinh khiết dasani chai,Nước khoáng - Nước suối,Nước khoáng - Nước suối,0.6,\bdasani\b,Nước khoáng - Nước suối,0.991,Nước khoáng - Nước suối,ground-truth,0,,
Beverages,5fe3184fa60af613a02dc667,Nước khoáng-nước suối,Nuoc suoi,nước suối,Nước khoáng - Nước suối,Nước khoáng - Nước suối,0.6,\bnước suối\b,Nước khoáng - Nước suối,0.99,Nước khoáng - Nước suối,ground-truth,0,,
Beverages,67381947f32fb773b50d325e,Nước khoáng-nước suối,nước khoáng vị chanh muối đánh thạnh chai 430ml,nước khoáng vị chanh muối đánh thạnh chai,Nước khoáng - Nước suối,Sinh tố - Nước ép,1.0,\bchanh\s*muối\b,Nước khoáng - Nước suối,0.957,Nước khoáng - Nước suối,ground-truth,0,,
Beverages,6821c859c442b6b9500d4bc6,Nước khoáng-nước suối,NƯỚC SUỐI,nước suối,Nước khoáng - Nước suối,Nước khoáng - Nước suối,0.6,\bnước suối\b,Nước khoáng - Nước suối,0.99,Nước khoáng - Nước suối,ground-truth,0,,
Beverages,6827574f0279a396950990d9,Nước khoáng-nước suối,Nước suối,nước suối,Nước khoáng - Nước suối,Nước khoáng - Nước suối,0.6,\bnước suối\b,Nước khoáng - Nước suối,0.99,Nước khoáng - Nước suối,ground-truth,0,,
Beverages,5ce2c3ee277035ae7332a134,Nước khoáng-nước suối,Nước tinh khiết Dasani,nước tinh khiết dasani,Nước khoáng - Nước suối,Nước khoáng - Nước suối,0.6,\bdasani\b,Nước khoáng - Nước suối,0.992,Nước khoáng - Nước suối,ground-truth,0,,
Beverages,5ce2c3ee277035ae7332a134,Nước khoáng-nước suối,Nuoc Suoi Lavie,nước suối lavie,Nước khoáng - Nước suối,Nước khoáng - Nước suối,0.6,\bnước suối\b,Nước khoáng - Nước suối,1.0,Nước khoáng - Nước suối,ground-truth,0,,
Beverages,6736d85fea24cc986d0c0cf4,Nước khoáng-nước suối,nước khoáng la vie chai 350ml,nước khoáng la vie chai,Nước khoáng - Nước suối,Nước khoáng - Nước suối,0.6,\bnước khoáng\b,Nước khoáng - Nước suối,0.997,Nước khoáng - Nước suối,ground-truth,0,,
Beverages,67682608dc0e7b283609a536,Nước khoáng-nước suối,Dasani 500ml,dasani,Nước khoáng - Nước suối,Nước khoáng - Nước suối,0.6,\bdasani\b,Nước khoáng - Nước suối,0.975,Nước khoáng - Nước suối,ground-truth,0,,
Beverages,5fe3184fa60af613a02dc667,Nước khoáng-nước suối,LAVIE Nước khoảng 350ml,lavie nước khoảng,Nước khoáng - Nước suối,Nước khoáng - Nước suối,0.6,\blavie\b,Nước khoáng - Nước suối,0.986,Nước khoáng - Nước suối,ground-truth,0,,
Beverages,5d9adf839d9b35e5318b4567,Nước khoáng-nước suối,Lavie Water,lavie water,Nước khoáng - Nước suối,Nước khoáng - Nước suối,0.6,\blavie\b,Nước khoáng - Nước suối,0.948,Nước khoáng - Nước suối,ground-truth,0,,
Beverages,5d9adf839d9b35e5318b4567,Nước khoáng-nước suối,Lavie Sparkling,lavie sparkling,Nước khoáng - Nước suối,Nước khoáng - Nước suối,0.6,\blavie\b,Nước khoáng - Nước suối,0.909,Nước khoáng - Nước suối,ground-truth,0,,
Beverages,63aba34e2c02b829dc018cf1,Nước khoáng-nước suối,nuoc tinh khiet aquafina chai 355ml th24,nuoc tinh khiet aquafina chai th24,Nước khoáng - Nước suối,Nước ngọt,0.6,\baquafina\b,Nước khoáng - Nước suối,0.992,Nước khoáng - Nước suối,ground-truth,0,,
Beverages,5ce2c3ee277035ae7332a134,Nước khoáng-nước suối,Lavie Water,lavie water,Nước khoáng - Nước suối,Nước khoáng - Nước suối,0.6,\blavie\b,Nước khoáng - Nước suối,0.948,Nước khoáng - Nước suối,ground-truth,0,,
Beverages,5ce2c3ee277035ae7332a134,Nước khoáng-nước suối,Lavie Sparkling,lavie sparkling,Nước khoáng - Nước suối,Nước khoáng - Nước suối,0.6,\blavie\b,Nước khoáng - Nước suối,0.909,Nước khoáng - Nước suối,ground-truth,0,,
Beverages,673abbce8e656dea0e006e8b,Nước khoáng-nước suối,NUOC T. KHIET AQUAFINA 500ML,nuoc t khiet aquafina,Nước khoáng - Nước suối,Nước ngọt,0.6,\baquafina\b,Nước khoáng - Nước suối,0.997,Nước khoáng - Nước suối,ground-truth,0,,
